isbn,title,authors,overview
9780130183774,Local Area Networks (3rd Edition),['David A. Stamper'],"<p>Written from the perspectives of LAN management, the focus of this text is on administrative responsibilities and strategies, which range from selecting and installing LAN hardware and software to designing backup and recovery options (chapters 9-12). However, because of the need for LAN managers to consider issues important to all members of the LAN community, such as end-users, the author provides appropriate coverage of these perspectives as well.</p>
<p>Despite the rapid rate of technology introduction into the market, this new third edition provides up-to-date coverage and anticipates emerging technologies:</p>
<ul>
<li>Novell NetWare and Windows NT Server</li>
<li>Basic data communications principles including:</li>
<li>OSI reference model (Ch 1)</li>
<li>LAN Selection Criteria (Ch 2)</li>
<li>LAN Media (Ch 3)</li>
<li>Data Link and Mac protocols (Ch 4)</li>
<li>Token Passing versus CSMA/CD (Ch 4)</li>
<li>LAN Hardware (Ch 5)</li>
<li>Hardware Selection Criteria (Ch 5)</li>
<li>LAN System Software (Ch 7)</li>
<li>Creating and Maintaining a Printing Environment (Ch 7)</li>
<li>Client/Server Computing (Ch 8)</li>
<li>LAN Installation Concerns (Ch 9)</li>
<li>Security Options and Virus Protection (Ch 10)</li>
<li>Backup, Disaster, and Recovery Planning (Ch 11)</li>
<li>Network Management and Network Management Protocols (Ch 12)</li>
<li>Wide Area Network Overview (Ch 13)</li>
<li>Repeaters, Routers, Bridges, and Gateways (Ch 14)</li>
<li>Internet and TCP/IP Protocol Suite (Ch 15)</li>
<li>Internet Technology (Ch 15)</li>
</ul>
<p>New to this edition is a Companion Web Site at www.prenhall.com/stamper that contains some additional exercises and PowerPointpresentations for students and that allows instructors to download the Instructor's Manual as a MS WORD document.</p>
<p>Also new to this edition, Prentice Hall Test Manager software is available. This software package is a wonderful suite of tools for testing and assessment with five modules that allow instructors to manage student records, course information, question content, test portfolios, and test results.</p>


                        <p>Stamper's new book provides LAN administrators with a thorough, easily read overview of local area network installation and management. It follows general, non software-specific coverage with examples of specific software implementations.
</p>"
9780062098221,I'm Awesome: One Man's Triumphant Quest To Become The Sweetest Dude Ever,"['Jason Ellis', 'Mike Tully']","<p>X Games skateboarder, pro mixed-martial-arts fighter, and outspoken SiriusXM satellite radio host Jason Ellis shares his jaw-dropping and inspirational life story—from the depths of addiction to the joys and ordeals of radio, fatherhood, and professional fighting—in his uncensored, no-holds-barred style.</p>"
9780062068606,Viscount Breckenridge To The Rescue: A Cynster Novel (cynster Sisters Trilogy),['Stephanie Laurens'],"<p>You are cordially invited to the wedding of Miss Heather Cynster . . . but not before she encounters kidnappers, danger, and a daring rescue at the hands of Viscount Breckenridge</p>
<p>Determined to hunt down her very own hero, one who will sweep her off her feet and into wedded bliss, and despairing of finding him in Londons staid ballrooms, Heather Cynster steps out of her safe world and boldly attends a racy soiree.</p>
<p>But her promising hunt is ruined by the supremely interfering Viscount Breckenridge, who whisks her out of scandal—and straight into danger, when a mysterious enemy seizes her, bundles her into a coach, and conveys her out of London.</p>
<p>Now its up to the notorious Breckenridge to prove himself the hero shes been searching for all along . . .</p>
<p>And coming next month, more unforgettable romance in the Cynster Sisters Trilogy</p>"
9780062009883,"What's Your Problem?: Cut Through Red Tape, Challenge the System, and Get Your Money Back",['Jon Yates'],"<p>Youâre being overcharged on your electric bill. Your health insurance denies a claim you know it should pay. The airline refuses to reimburse you for your lost luggage. Your contractor disappeared with the down payment. You just got a parking ticket for someone elseâs car.</p><p>If these problems sound familiar, this is the book for you. As creator of the popular 'Whatâs Your Problem?' column in the <b>Chicago Tribune</b>, Jon Yates has helped thousands of people take charge of their problems and get satisfaction from airlines, utilities, government agencies, health insurance companies, and more. His readers have already gotten back more than $1 million of their hard-earned money from greedy businesses and agencies-and now you can too! Packed with tips, strategies, and dozens of real life examples and success stories, <b>Whatâs Your Problem?</b> is a must-have book for every household in America.</p>"
9780130429209,Contre-Courants: Les Femmes S'Icrivent ` Travers les Sihcles,"['Mary Ann Caws', 'Nancy K. Miller', 'Cheryl Morgan', 'Elizabeth A. Houlding']",<table><tbody><tr><td>Introduces the intermediate and advanced intermediate student of French to women writers.</td></tr></tbody></table>
9780130179296,Building Enhanced Html Help With Dhtml &amp; Css,['Jeannine M.E. Klein'],"<ul class=""noindent"">
<li>Building blocks for state-of-the-art online Help with HTML Help, DHTML, and CSS</li>
<li>Proven methodologies every online Help writer can use immediately</li>
<li>Interactivity, graphics, indexing, full-text search, and more</li>
<li>Insights from a pioneer in building enterprise-class HTML Help systems</li>
</ul>
<p>The first complete guide to state-of-the-art online Help with HTML Help, DHTML, and CSS!</p>
<p>The best way to create Help systems for Windows software is with Microsoft's advanced HTML Help system-and the best way to use HTML Help is to leverage the power of DHTML and Cascading Style Sheets at the same time. Building Enhanced HTML Help with DHTML and CSS shows you how to use all three technologies together. Written by one of the first developers to create an industrial-strength HTML Help system, it delivers proven methodologies and instructions for building world-class help systems with both Web technologies and traditional publishing strategies. The book's step-by-step coverage includes:</p>
<ul>
<li>Planning and designing sophisticated online help systems</li>
<li>Defining, building, and compiling HTML Help projects</li>
<li>Using HTML Help's advanced, CSS-based graphical look and feel</li>
<li>Delivering enhanced interactivity through DHTML</li>
<li>Navigation, cross-referencing, tables of contents, indexing, and more</li>
<li>Merging modular files into a single online help system</li>
</ul>
<p>Along the way, Jeannine Klein identifies the most common problems that occur in real-world HTML Help construction-and presents detailed, proven solutions. Whether you're a technical writer, documentation manager, or developer, if you need to deliver the bestpossible help, Building Enhanced HTML Help with DHTML and CSS is the complete sourcebook you've been looking for.</p>
nnn"
9780130869128,Introduction To Java Programming With Microsoft Visual J++ 6.0,"['Y Daniel Liang', 'Y. Daniel Liang']","<ul>
<li>Comprehensive coverage providing principles of programming including control structures, methods, object-oriented programming, and the core features of Java</li>
<li>Hands-on representative examples give detailed step-by-step instruction for building a project including the source code, a sample run, and an example review</li>
<li>Brief overviews, objective lists, and easy-to-follow style of examples provide the reader with the elements to get the most out of the material</li>
<li>All AWT user interface components used in the previous editions are replaced with the state-of-the-art Swing components</li>
<li>Companion Website available to supplement book</li>
</ul>"
9780130324771,Linux And Windows Interoperability Guide,"['Bradford, Ed.']","<ul>
<li>Configuring, programming, and administering mixed Linux/Windows environments</li>
<li>Practical Linux/Windows network design and implementation</li>
<li>Covers all key interoperability issues</li>
<li>Internet/intranet, directory services, backup/restore, security, remote access, file/print, and much more</li>
</ul>
<p>Enterprises depend increasingly on both Linux and Windows technologies to maximize the performance and value of their IT infrastructures. Now one book presents all of today's best practices for managing Linux and Windows together. In <i>Linux and Windows Interoperability Guide</i>, leading consultants Ed Bradford and Lou Mauget deliver comprehensive guidance for the entire IT lifecycle: network planning, configuration, deployment, application development, scripting, system administration, optimization, and much more.</p>
<ul>
<li>Includes up-to-the-minute coverage of Windows XP and Windows 2000</li>
<li>Covers every key Windows/Linux interoperability issue</li>
<li>Delivering Web, intranet, and other TCP/IP-based services</li>
<li>Providing remote access and thin-client support</li>
<li>Managing software and user interface compatibility</li>
<li>Integrating and streamlining backup and restore</li>
<li>Designing enterprise domains for maximum performance and security</li>
<li>Integrating directory services to provide single-sign-on and easy management</li>
<li>Providing robust file and print services</li>
</ul>
<p><i>Linux and Windows Interoperability Guide</i>—it's your total solutions resource for maximizing the reliability, performance, and cost-effectiveness of any Linux/Windows environment.</p>"
9780130805591,Core Java Web Server,['Chris Taylor; Tim Kimmet'],"<ul>
<li>Features practical guidelines for installing, configuring, optimizing, and troubleshooting JWS</li>
<li>Provides extensive coverage of Java Server Pages (JSP) and security - including authentication, ACLs, and realms</li>
<li>Also includes a complete overview of the Servlet API - with real-life coding examples</li>
</ul>
<p>Dynamic, flexible, and easy to use, the Java Web Server is the first full-fledged Web server written in Java and the first to support Sun's hot new servlet technology. Taylor and Kimmet show you exactly why Java Web Server is the ideal platform for next-generation Web applications. First, you'll walk through the installation and configuration of Java Web Server on several different operating systems. Next, you'll master key features of the product, including extensible security, virtual hosting, logging, and aliases. You will also learn practical administration, troubleshooting, benchmarking, and optimization techniques.</p>
<p>Core Java Web Server delivers:</p>
<ul>
<li>Real development scenarios—and real solutions</li>
<li>Tips for improving JWS performance with caching</li>
<li>Detailed coverage of session management</li>
<li>A rigorous walk-through of JWS security features</li>
</ul>
<p>Series editor Cay S. Horstmann, co-author of the wildly successful Core Java, brings his unique perspective to the Core Series - books written by serious programmers for serious programmers</p>
<p>Every Core Series book:</p>
<ul>
<li>DEMONSTRATES how to write commercial code.</li>
<li>FEATURES dozens of nontrivial programs and examples—no toy code!</li>
<li>FOCUSES on the features and functions most important to real developers.</li>
<li>PROVIDESobjective, unbiased coverage of cutting-edge technologies—no hype!</li>
</ul>
<p> CD-ROM includes extensive sample code, along with tools for streamlining servlet development you won't find anywhere else.</p>"
9780130277015,Solaris 8 System Administrators's Reference,"['Winsor, Janice.']","<ul>
<li>Get beyond the man pages!</li>
<li>The practical, task-oriented reference to every key Solaris 8 command, from ab2admin to zic</li>
<li>System/network administration, file systems, printing, Internet services, editing, shell programming, and more</li>
<li>Convenient, comprehensive, and accessible!</li>
</ul>
<p>The essential resource for every Solaris 8 sysadmin, Web professional, developer, and power user!</p>
<p>If you're a Solaris user, sysadmin, or developer, you know how tough it is to rely on the man pages when you need fast answers. Now, there's a superb alternative: Solaris 8 System Administrator's Reference. In this book, Solaris expert Janice Winsor presents more than 1,300 pages of solid reference information, organized for maximum accessibility and quick problem solving.</p>
<p>Winsor begins with a convenient cross-reference and list of tasks, identifying all the commands you're likely to need in each problem category—so you don't need to know a command's name before you can get information about it. Next, she provides comprehensive descriptions, usage examples, and reference tables for nearly 400 Solaris 8 and Solaris 7 commands, including:</p>
<ul>
<li>Printing</li>
<li>File system management</li>
<li>System status and administration</li>
<li>Editing</li>
<li>Networking and Internet services</li>
<li>Shell programming, and much more</li>
</ul>
<p>Say goodbye to the man pages, and say hello to the most authoritative, intelligible, user-friendly, and just plain valuable Solaris reference ever created: Solaris 8 System Administrator's Reference by Janice Winsor.</p>"
9780130194695,The Essential Guide To Computing,"['Walters, E. Garrison.']","<ul>
<li>The complete, easy-to-understand guide to IT—now and in the future!</li>
<li>Computers, networks, and pervasive computing</li>
<li>Hardware, operating systems, and software</li>
<li>How networks work: LANs, WANs, and the Internet</li>
<li>E-business, the Web, and security</li>
</ul>
<p>The guide for ANYONE who needs to understand the key technologies driving today's economy and high tech industries!</p>
<p>You can't afford not to understand the information revolution that's sweeping the world-but who's got time for all the acronyms and hype most technology books give you? The Essential Guide to Computing demystifies the digital society we live in with an intelligent, thorough, and up-to-date explanation of computer, networking, and Internet technologies. It's perfect for smart professionals who want to get up to speed, but don't have computer science or engineering degrees! You'll find up-to-the-minute coverage on all of today's hottest technologies including:</p>
<ul>
<li>The evolution of computing: from the room-sized 'monoliths' of the 1950s to today's global Internet</li>
<li>Preview of the next revolution: 'pervasive computing'</li>
<li>Computer hardware: microprocessors, memory, storage, I/O, displays, and architecture</li>
<li>Windows, Macintosh, UNIX/Linux, DOS, NetWare, Palm: what operating systems do, and how they compare</li>
<li>Programming languages: from machine language to advanced object-oriented technologies</li>
<li>Key software applications: databases, spreadsheets, word processing, voice recognition, and beyond</li>
<li>Microsoft and the software industry: where they stand, where they're headed</li>
<li>How networks work: LANs, WANs, packet switching, hardware, media, and more</li>
<li>The Internet, e-commerce, and security</li>
<li>Enterprise applications: data warehousing, Web-centered development, and groupware</li>
</ul>
<p> Whether you're a consumer, investor, marketer, or executive, this is your start-to-finish briefing on the information technologies that have changed the world-and the coming technologies that will transform it yet again!</p>"
9780130894687,"Core Java 2, Volume 1: Fundamentals (the Sun Microsystems Press Java Series)","['Cay Horstmann', 'Gary Cornell']","<ul>
<li>The experienced developer's guide to Java programming—now fully updated for JDK 1.3</li>
<li>Completely revised coverage of object-oriented development and Swing classes</li>
<li>More of the robust code examples professional programmers need</li>
<li>CD-ROM includes all source code, J2SE Version 1.3, Forte for Java Community Edition, and much more!</li>
</ul>
<p>Raves for the previous edition!</p>
<blockquote>""<i>Devoid of shaky, academic examples and packed with robust demonstrations that illustrate hundreds of powerful concepts ...The authors back up the many examples with sharp, fact-rich commentary on how to get things done with Java.</i>""</blockquote>
<p class=""null1"">—David Wall, Amazon.com</p>
<p>The best-selling guide for serious Java 2 programmers—fully updated for JDK 1.3!</p>
<p>Ask any experienced Java programmer: <i>Core Java</i> delivers the real-world guidance you need to accomplish even the most challenging tasks. That's why it's been an international best seller for five straight years. <i>Core Java 2, Volume 1</i> covers the fundamentals of Java 2, Standard Edition, Version 1.3 and includes completely revised discussions of object-oriented Java development, enhanced coverage of Swing user interface components, and much more.</p>
<p>This new fifth edition delivers even more of the robust, real-world programs previous editions are famous for—updated to reflect deployment and performance enhancements. Volume 1 includes thorough explanations of inner classes, dynamic proxy classes, exception handling, debugging, the Java event model, Input/Output, file management, and much more. For experienced programmers, <i>Core Java 2, Volume 1:Fundamentals</i> sets the standard—again!</p>
<p>State-of-the-art information for Java developers, including:</p>
<ul>
<li>Building GUI applications with Swing classes</li>
<li>Making the most of dynamic proxy classes and inner classes</li>
<li>Mastering the Java event model</li>
<li>Understanding Java streams and file management</li>
</ul>
<h4>About the CD-ROM</h4>
<p>CD-ROM contains complete source code examples, the Java 2, Standard Edition, Version 1.3 SDK, and useful tools, including Forte for Java, Community Edition, a complete toolset for Java application development, TextPad 4.32, HexWorkshop 3.1, WinZip 8.0, Together J, and SourceAgain.</p>


                        <p><br>
 The experienced developer's guide to Java programming--now fully updated for JDK 1.3. Completely revised coverage of object-oriented development and Swing classes. More of the robust code examples professional programmers need. CD-ROM includes all source code, J2SE Version 1.3, Forte for Java Community Edition, and much more!
</p>"
9780130661999,Designing Windows 2000 Networks,['Ed Wilson'],"<ul>
<li>Windows 2000 network design, the professional way!</li>
<li>Build better, more efficient, more secure networks from the ground up</li>
<li>Featuring examples from the author's own designs and installations</li>
</ul>
<p>Fast, solid, and secure Windows 2000 networks don't happen by chance—they happen by design!</p>
<p>It's not the hardware. It's not even the software ... by far, the most vital component of any Windows 2000 network is the design work performed before it goes online. Drawing on his extensive experience in designing Windows 2000 networks for major companies, top networking expert Ed Wilson explains everything you need to do before you connect even a single cable. With real-world examples, deployment options, and scenario-based solutions from actual cases, Wilson guides you through the entire design process. When you roll out your network, you'll know you've left nothing to chance.</p>
<p>Taking a unique project management approach, Designing Windows 2000 Networks covers preliminary considerations, migration and deployment strategies, business considerations, technology integration, domain management, security concerns, and troubleshooting, as well as Active Directory, DNS issues, DHCP, WINS, and more. Best of all, <i>Designing Windows 2000 Networks</i> comes with Wilson's hands-on style and trademark sense of humor. You'll not only learn more than you thought there was to know about Windows 2000 network design, you'll have fun doing so. This book was written to give a thorough, working knowledge of the topic, including how to design a network that will:</p>
<ul>
<li>Meet your company's cost and operational goals</li>
<li>Allow for a smooth migration fromyour present system</li>
<li>Be performance and security optimized</li>
<li>Provide for straightforward troubleshooting</li>
</ul>
<p>Network administrators, consultants, system architects, technicians, and anyone else thinking about deploying a Windows 2000 network will find <i>Designing Windows 2000 Networks</i> an indispensable companion. Using real-world examples, author Ed Wilson, a top authority on designing and implementing Windows 2000 networks, shows you exactly what to anticipate at every step along the way, from planning to migration to implementation to troubleshooting and beyond.</p>"
9780130819345,Core Java 2,"['Cay S. Horstmann', 'Gary Cornell']","<ul><li>More advanced topics and real-world code for experienced developers</li><li>New chapters on collections, swing, and the Java 2DÂ API</li><li>Thoroughly revised coverage of multithreading, networking, and JDBCÂ</li><li>Remote objects, and more</li><li>Fully updated and tested code for the Java 2 platform</li></ul><p>More hardcore Java technology for experienced programmers!</p><p>Over 250,000 programmers have relied on Core Java to master the fundamentals of Java technology. Now, this expanded second volume provides developers the comprehensive guide they need to solve real-world problems and is an indispensable companion to Core Java 2, Vol. I-Fundamentals, (0-13-766957-7). Completely revised and updated, the new edition features coverage of the advanced features and libraries of the Java 2 Platform and even more of the source code examples that have won universal praise for Core Java.</p><p>This volume includes new sections on multithreading in Swing programs, JDBC2, CORBA, the drag-and-drop mechanism, and the Java 2 security model, as well as three completely new chapters. A new advanced Swing chapter covers the complex GUI components for trees and tables as well as sliders, progress meters, tool bars, and tool tips. Also, a new chapter, Collections, explores the design of the Java collections framework and shows how to use the fundamental data structures that the standard Java library supplies. In addition, the new Advanced AWT chapter shows how to use the Java 2DÂ API to produce high-quality drawings.</p><p>Inside Core Java 2, Volume II-Advanced Features:</p><ul><li>Multithreading</li><li>Collections</li><li>Networking</li><li>DatabaseConnectivity: JDBC</li><li>Remote Objects</li><li>Advanced Swing</li><li>Advanced AWT</li><li>JavaBeansÂ</li><li>Security</li><li>Internationalization</li><li>Native Methods</li></ul><p><b>About the CD-ROM</b></p><p> CD-ROM includes complete source code examples from the book, the Java 2 SDK, Standard Edition, v 1.2.2, and trial versions of useful Java-based tools.</p>"
9780070421967,Standard and Poor&#39;s 401K Planning Guide: Every Employee&#39;s Guide to Making 401K Decisions,['Alan J. Miller'],"401(k) plans are the fastest growing employee benefit in the U.S. Yet few plan participants understand what they need to know in order to get the most out of their 401(k). That is about to change. Written by a Wall Street expert with more than 30 years of hands-on experience, this book provides definitive help for all 401(k) plan participants. Alan J. Miller shows you how you can use your 401(k) to best advantage and explains in easy-to-understand language the basic principles of investing and financial planning. Miller describes strategies for personalizing your own retirement plan. He shows you how to avail yourself of tax deferral opportunities - and explains why it is important that you do so. He discusses the circumstances under which you should consider changing your asset allocation - and when you should not. And he tells you everything you should know about life cycle investing; the magic of compounding; the advantages of diversification; employer matching grants; lump sum distributions; the different risk-reward attributes of stocks, bonds, money market funds, and GICs; and much, much more. You'll get the most up-to-date information, advice, and resources - including worksheets, a psychological risk profile quiz that will help you determine just how much risk you are comfortable assuming, and a variety of sample portfolios - all designed to enable you to maximize your potential for a secure financial future."
9780130113948,Natural Prostate Healers,['Mike Fillon'],"A breakthrough guide advocating an all-natural approach to the prevention and treatment of a pervasive fear among men 45 and older--prostate disease.

                        <p>""...introduces nutrients, herbs, and vitamins that can help heal the prostate and improve its health ...reflexology is also addressed.""
</p>"
9780070405967,Sea Kayaking Northern California,['Demece Garepis'],"A complete guide to touring Northern California by kayak, with suggested ocean, bay, and lake trips. Includes all you need to know: regional weather and waters, navigation and rules of the road, trip ratings for difficulty and time, campsites, and much more. Maps and an excellent bibliography are also included."
9780130613059,Group Work: A Counseling Specialty (4th Edition),['Samuel T. Gladding'],"A comprehensive book that discusses the evolution, practice, and outcomes of 11 prominent theoretical approaches to group work and examines the essentials required to be an effective worker and leader with groups in various settings and life stages. It begins with an introduction to the history, dynamics, diversity, leadership, ethics, and development that are part of the lives of groups. It then presents an extensive discussion of the issues and procedures for working with groups throughout the lifecycle. For group counselors and therapist, or anyone working with or within a group."
9780126887211,Biotechnology And Safety Assessment,"['Edited By Thomas', 'John A. Edited By Fuchs', 'Roy L.']","A comprehensive treatise on new developments in biotechnology, the authors of <b>Biotechnology and Safety Assessment, 3e</b>, bring readers an up-to-date review of food safety issues, pre-clinical safety and development of new foods and drugs, plant biotechnology, food allergies and safety assessment, and consumer benefits with regard to genetically modified food.
<p>Tomorrow's foods will be obtained from genetically modified crops, offering consumers higher nutritional value and more of it. Our medications will be obtained through a variety of biotechnological procedures yielding more potent and specific medications for diseases and vaccines. In order to make this view of the future come to light, John A. Thomas and Roy L. Fuchs have updated their classic in order to keep readers one step ahead.</p>
<p>Written by internationally recognized molecular biologists, plant agronomists, microbiologists, toxicologists, nutritionists, and regulatory authorities, this third edition is an excellent and authoritative resource, making it a valuable resource to any biomedical library or scientific bookshelf.</p>
<p>Key Features<br>
* Provides timely coverage on topics of agribiotechnology and biotherapeutics<br>
* Describes the recent progress in genetically modified crops and their safety<br>
* Presents an update of the newer developments in therapeutic agents<br>
* Discusses role of genetically modified microorganisms in the development of new food products<br>
* Outlines various global regulatory issues relating to GM crops<br>
* Addresses environmental and ecological topics related to GM crops</p>


                        <p><b>Audience:</b> Toxicologists, phamacologists, regulatory agency professionals, environmental scientists, and agricultural scientists.
</p>"
9780130206602,"Unix System V Release 4 Programmer's Guide Streams (uniprocessor Version) (at&t Unix System V, Release 4. System Programmer's Series)",['The Unix System Group'],"A full explanation of the STREAMS I/O facilities, this guide details how to use those facilities for writing UNIX System V kernel modules and device drivers. STREAMS is a general, flexible facility for the development of input/output services in UNIX System V. This book is a comprehensive guide to STREAMS for network and system programmers, including the latest information on: STREAMS programming interfaces; STREAMS in a multiprocessing environment; STREAMS drivers and multiplexors; STREAMS debugging and utilities."
9780062586179,Calypso Bean Soup: And Other Savory Recipes Featuring Heirloom Beans From The West,['Lesa Heebner'],"A hot food trend for health- and ecology-minded cooks is preparing heirloom beans grown from seeds saved by our ancestors. High in protein, iron, and vitamins while low in fat, cholesterol, and sodium, beans have long been known as one of the healthiest food staples. Now we can all share in the bounty of these delicious and colorful beans that date back to early Native American cultures. Calypso Bean Soup offers dozens of tempting and easy-to-prepare recipes using such exotic varieties as Indian Woman Yellow, Painted Pony, and Rattlesnake beans. Across the country, seed-saving foundations are working to preserve and grow the many precious seeds that have been saved, cultivated, and passed from generation to generation. Unlike the mass-produced beans we see on supermarket shelves, heirloom varieties are grown to highlight their full flavor and tender skins. So that all of these delectable dishes can also be made with more commonly found beans, a substitution chart is included in Calypso Bean Soup."
9780071345255,Creating Retirement Income,"['Kenneth Morris', 'Virginia B. Morris', 'Lightbulb Press']","A Lightbulb Press book for anyone thinking about retirement planning and variable annuites! Planning for retirement and creating a nestegg on which to live comfortably is on everyone's mind—from Gen Xer's on up. Variable annuities provide the answers to millions of investors,yet there's still a mystery that surrounds them. In this 4-color visual guide for everyone,Lightbulb Press simplifies variable annuities and creates retirement wealth. Written in collaboration with the National Association of Variable Annuities,this user-friendly,easy-to-read and easy-to-understand guide to variable annuities will appeal to anyone planning for retirement. Created by the authors of the best-selling Wall Street Journal guides,this book will show you how to: plan for a comfortable retirement; choose among different annuities; round out a portfolio; sort out the facts of social security. <br>"
9780064640787,Of Norwegian Ways,['Bent Vanberg'],"A lighthearted, irreverent history and description of Norway--delightful reading for anyone investigating their heritage, planning a vacation, or just interested in this fascinating country and its people.

                        <p>This is a light hearted, irreverent history and description of Norway.
</p>"
9780130110213,Intelligent Software Agents,"['Richard Murch', 'Tony Johnson']","A new generation of intelligent software agents is about to arrive, capable of managing and organizing information, recognizing personal tastes, and making increasingly important decisions on behalf of their owners. The agent revolution represents an extraordinary opportunity for business and technical people who understand it. Intelligent Software Agents is the first comprehensive, up-to-the-minute guide to this quickly maturing technology, its applications, and - above allits implications. Discover how agent technology is becoming increasingly adaptable, mobile, transparent, accountable, rugged, user-centered, and autonomous. Understand the challenges facing agent developers, including security, privacy, legal issues, control, and performance. Then, preview the future - including R&amp;D on multi-agent systems, and on endowing agents with emotions, attitudes, culture, and multilingual expertise."
9780062508485,Every Part Of This Earth Is Sacred,"['Jana Stone', 'Mel Curtis', 'Bonnie Sharpe']","A powerful arrangement of words, songs, and chants from Native traditions coupled with vivid and haunting photographic images of nature. The perfect gift book for any nature or Native enthusiast."
9780121386504,Electrons In Solids: An Introductory Survey,['Richard H Bube'],"A revised introductory text presenting the electrical, optical, and magnetic properties of materials, for undergraduates and first-year graduate students in materials science, metallurgy, or one of the other engineering disciplines, who may have little prior background in atomic or solid-state physics. The first edition was published in 1981, the second in 1988.

                        <p><b>Audience:</b> Upper-level undergraduate students, and first-year graduate students in materials science, metallurgy, electrical engineering, and applied physics.
</p>"
9780064473200,Love Stories: Stories Of True Romance (teen People),['Jennifer Strong'],"A smile automatically spreads across your face whenever you hear his name... It can mean only one thing: you're falling in love. In Love Stories, real couples share their special moments when they knew this was the real thing. Some found love amid chaos. For others, their love blossomed despite the odds and other people's opinions. Plus, celebrities reveal their ups and downs in the world of romance. The stories are true and as powerful as the love between each couple. Their words will touch your heart."
9780080367200,Assignment: Pentagon: The Insiders Guide To The Potomac Puzzle Palace,"['Smith, Perry M. (perry Mccoy)', 'Pentagon (va.)', 'United States.', 'Department Of Defense']","A thoroughly updated edition of the highly acclaimed guide for those newly assigned to the Pentagon. Written for both the layman and the new insider, this book is for anyone interested in how the Defense Department works. It has been selected by the Association of the U.S. Army for its distinguished book series. Retired USAF Major General Smith authored How CNN Fought The War. Maps."
9780122636202,Laboratory Animal Medicine (american College Of Laboratory Animal Medicine Series),"['James G. Fox', 'Bennett J. Cohen']","A volume in the <i>American College of Laboratory Animal Medicine</i> series, this second edition has over 40% new material, including the addition of six new topics and many others that are completely rewritten. The book comprehensively covers the biological and disease aspects of laboratory animal medicine while examining other aspects such as the biohazards associated with the use of animal experimentation and factors complicating the bioethics of animal research.

                        <p><b>Audience:</b> Veterinary and medical students and researchers who utilize animals in biomedical research.
</p>"
9780070156630,Microbiology: High-school Science Fair Experiments,['H. Steven Dashefsky'],"A wonderful resource for science fair competitions. Microbiology contains 20 entertaining, educational projects that teach the scientific method and analytical thought through hands-on experiments. These experiments are not just fun and interesting, they are also real scientific work, examining such things as: Can extracts from tree bark inhibit the growth of bacteria? Can insects transport microbes? Does shaking hands or coughing really spread bacteria? Can vapors from common spices control microbial growth? Does heating garlic reduce its ability to control bacteria? How pure are different brands of bottled water? Do bacteria become resistant to household disinfectants? Does electromagnetic radiation affect populations of brine shrimp? For each experiment, author H. Steven Dashefsky includes in-depth background information, an overview, a materials list, step-by-step illustrated instructions, procedures for analyzing the data, and suggestions and resources for further study and experimentation."
9780070156647,Microbiology: High School Science Fair Experiments,['H. Steven Dashefsky'],"A wonderful resource for science fair competitions. Microbiology contains 20 entertaining, educational projects that teach the scientific method and analytical thought through hands-on experiments. These experiments are not just fun and interesting, they are also real scientific work, examining such things as: Can extracts from tree bark inhibit the growth of bacteria? Can insects transport microbes? Does shaking hands or coughing really spread bacteria? Can vapors from common spices control microbial growth? Does heating garlic reduce its ability to control bacteria? How pure are different brands of bottled water? Do bacteria become resistant to household disinfectants? Does electromagnetic radiation affect populations of brine shrimp? For each experiment, author H. Steven Dashefsky includes in-depth background information, an overview, a materials list, step-by-step illustrated instructions, procedures for analyzing the data, and suggestions and resources for further study and experimentation."
9780070204232,Rights And Wrongs: Women's Struggle For Legal Equality,"['Nicholas, Susan Cary.']","Â Â Â This valuable guide to women and the law offers a concise view of U.S. law as it has affected women's constitutional rights, their position in marriage, their oppurtunities in employment, and their control over their bodies. This new edition outlines advances and setbacks in the legal status of women with discussion of current events and issues including the failure of passage of the ERA and its subsequent reintroduction into Congress, the alarming rise in reported incidents of sexual harrasment and domestic violence, court decisions in cases of sex-based discrimination and affirmative action, increases awareness of the growing number of female poor, and the new concept of equal pay for work of comparable worth."
9780120455959,Network And Internet Security,['Author Unknown'],"Addresses the problems of network &amp; Internet security by teaching appropriate ways to combat intrusions &amp; viruses. Begins with a background of client/server networks &amp; an overview of security risks, exposures, &amp; threats to both the single workstation &amp; the network. Describes, more technically, the many different security elements &amp; their uses, including user authentication, virus protection, &amp; encryption. The book not only covers network &amp; workstation security, but Internet security as well. Also covers secure e-mail, electronic commerce, &amp; data transfer. Provides a broad understanding of data security topics &amp; technologies."
9780130111081,Exploring Microsoft Excel 2000,"['Robert T. Grauer', 'Maryann Barber', 'Robert Grauer']","All books in this series offer consistent presentation—common design, pedagogy, and writing style. Concepts as well as key-strokes are stressed. Hands-on exercises in every lesson provide just the right amount of practice time. MOUS Certification throughout the expert level for all individual applications and Office 2000. Three levels of chapter-ending exercises, multiple choice, practice, and case studies. For anyone interested in becoming more proficient in Microsoft Office 2000."
