isbn,title,authors,overview
9780152552961,Monarchs,['Kathryn Lasky'],"<p>On the leaf of a milkweed plant in Maine, a butterfly lays a minuscule egg. Soon a caterpillar hatches, and before long a new butterfly flutters in the breeze. Within its lifetime, this tiny monarch will fly more than two thousand miles on a mysterious migration to a warm winter haven. “Vibrant description melds with fascinating full-color photographs.”--<i>School Library Journal</i><br>
</p>


                        <p>Describes the life cycle and winter migrations of the eastern and western monarch butterflies and the two towns that protect their winter habitats.
</p>"
9780152552978,Monarchs,"['Kathryn Lasky', 'Christopher G. Knight']","<p>On the leaf of a milkweed plant in Maine, a butterfly lays a minuscule egg. Soon a caterpillar hatches, and before long a new butterfly flutters in the breeze. Within its lifetime, this tiny monarch will fly more than two thousand miles on a mysterious migration to a warm winter haven. 'Vibrant description melds with fascinating full-color photographs.'-<i>School Library Journal</i></p>                        <p>Describes the life cycle and winter migrations of the eastern and western monarch butterflies and the two towns that protect their winter habitats.</p>"
9780152045715,The Little Red Lighthouse And The Great Gray Bridge,['Hildegarde H. Swift'],"<p>On the Manhattan bank of the Hudson River, a small lighthouse—made of steel and painted bright red—proudly protects boats with his faithful beam. One day a great expanse of gray steel, which also shines a bright light into the fog and darkness, is built over it. The little red lighthouse feels insignificant and useless in comparison but soon learns that . . . <b>small can be mighty!</b></p>
<p>A portion of the sales from this book will be donated to the Jeffrey's Hook Lighthouse education and outreach programs.</p>


                        <p>A little lighthouse on the Hudson River regains its pride when it finds out that it is still useful and has an important job to do.
</p>"
9780152065010,"Rapture Of The Deep: Being An Account Of The Further Adventures Of Jacky Faber, Soldier, Sailor, Mermaid, Spy (bloody Jack Adventures)",['L. A. Meyer'],"<p>On the very day that Jacky Faber is to wed her true love, she is kidnapped by British Naval Intelligence and forced to embark on yet another daring mission—this time to search for sunken Spanish gold. But when Jacky is involved, things don't always go as planned.</p>
<p>Jacky has survived battles on the high seas, the stifling propriety of a Boston finishing school, and even confinement in a dank French prison. But no adventure has quite matched her opportunistic street-urchin desires—until now.</p>"
9780152022006,Roughnecks,['Thomas Cochran'],"<p>Once in a while you get a second chance. For Travis Cody this is one of those times. His team, the Oil Camp Roughnecks, is facing the Pineview Pelicans for the state championship. Travis will have forty-eight minutes head-to-head with rival Jericho Grooms. Forty-eight minutes to redeem himself for letting Grooms break him on the play that cost the Roughnecks an undefeated season. Forty-eight minutes to prove he isn’t a quitter.</p>


                        <p>Travis Cody prepares for the final game of his high school football career, a rematch with his school's chief rival.
</p>"
9780152019518,Big Fat Hen,"['Keith Baker', 'Baker']","<p>One, two, buckle my shoe. Three, four, shut the door . . . . Nine, ten, big fat hen! Now young children can enjoy a popular nursery rhyme and learn to count, too. Keith Baker's delightful illustrations filled with eggs and chicks (and bugs) are sure to tickle little ones for hours of read-aloud fun.</p>                        <p>Big Fat Hen counts to ten with her friends and all their chicks.</p>"
9780152164980,The Young Person's Guide To The Opera: With Music From The Great Operas On Cd,"['Anita Ganeri', 'Nicola Barber']","<p>Opera’s colorful history is rich with exciting stories. Through conversational text, informative sidebars, and full-color photographs, young readers will learn about the talented people—composers, singers, musicians, stagehands, set and costume designers, makeup crews—and the technical wizardry that go into staging opera’s lavish performances. There are even behind-the-scenes glimpses of many of today’s great opera companies, including the Royal Opera House in London, the Metropolitan Opera in New York, and the San Diego Opera.<br>
Created in association with London’s Royal Opera House and the San Diego Opera, this hardcover book-and-CD package is a sumptuous introduction to the world of opera. The accompanying CD captures memorable moments from some of the most famous operas.</p>"
9780152247508,East Of The Sun And West Of The Moon,['Nancy Willard'],"<p>Rendered in play format, this is the traditional tale of a spirited young girl in a wretchedly poor household, and the magical white bear who chooses her to share his lavish palace.</p>


                        <p>A girl travels east of the sun and west of the moon to free her beloved prince from a magic spell.
</p>"
9780152047719,The Wizard's Holiday: The Seventh Book In The Young Wizards Series,['Diane Duane'],"<p>Rest and relaxation—that's what Nita thinks she's going to get when her little sister, Dairine, signs her up for a wizardly ""cultural exchange"" program, sending Nita and her partner-wizard Kit halfway across the galaxy over spring break. But nothing about wizardry—not even vacation—is ever quite <i>that</i> simple. Back home, Dairine and her dad have to cope with their side of the exchange: three young wizards who've just moved in and are eager to start experiencing a strange alien culture . . . Earth.</p>


                        <p>While Nita's sister and her dad host three young alien wizards, teenage wizards Nita and Kit travel halfway across the galaxy as part of an exchange program and find themselves again caught up in the dark doings of their nemesis, the Lone Power.
</p>"
9780152054106,Hurry! Hurry!,['Eve Bunting'],"<p>Rooster is spreading the word: ""Hurry! Hurry!"" The crowd gets bigger, faster, and noisier as all the animals follow Rooster, arriving at the peaceful barn just in time to greet the tiniest member of the farm family as he pecks his way out of his egg.<br>
 Now in a board book edition, Eve Bunting's simple, energetic text and Jeff Mack's vibrant illustrations come together in a joyful, welcoming book that's perfect for preschoolers.</p>"
9780152050306,A Deadly Game Of Magic,['Joan Lowery Nixon'],"<p>Seeking shelter from a fierce Texas storm, four teens are trapped inside a strange house as unwitting players in a magician's evil games. The phone goes dead. A plaster head suddenly appears. A disembodied hand taps the mantel. Then the magic turns even more sinister, leading inevitably toward murder.</p>


                        <p>Lisa and her three friends find themselves unwilling players in a cat-and-mouse game with a murderous magician whose identity and motivation baffle them.
</p>"
9780152061029,The Queen's Soprano,['Carol Dines'],"<p>Seventeen-year-old Angelica Voglia loves to sing. But she lives in&nbsp;seventeenth-century Rome, and the pope has forbidden women to sing in public.&nbsp;To make matters worse, her controlling mother is determined to marry her off to a wealthy nobleman, even though Angelica is in love with a poor French artist. Angelica's only hope to sing before an audience—and escape a forced marriage—is to flee to Queen Christina's court, where she will become the queen's soprano. But she soon discovers that the palace walls are not completely secure . . . and her freedom will require an even greater sacrifice than she imagined.</p>"
9780152050863,Doomed Queen Anne: A Young Royals Book,['Carolyn Meyer'],"<p>She risked everything to become queen</p>
<p>Though born without great beauty, wealth, or title, Anne Boleyn blossomed into a captivating woman. She used her wiles to win the heart of England’s most powerful man, King Henry VIII, and to persuade him to defy everyone—including his own wife—to make her his new queen. But Anne’s ambition proved to be her fatal flaw.</p>


                        <p>In 1520, thirteen-year-old Anne Boleyn, jealous of her older sister's beauty and position at court, declares that she will one day be queen of England, and that her sister will kneel at her feet.
</p>"
9780152059477,Come Juneteenth (great Episodes),['Ann Rinaldi'],"<p>Sis Goose is a beloved member of Luli's family, despite the fact that she was born a slave. But the family is harboring a terrible secret. And when Union soldiers arrive on their Texas plantation to announce that slaves have been declared free for nearly two years, Sis Goose is horrified to learn that the people she called family have lied to her for so long. She runs away—but her newly found freedom has tragic consequences. Includes an author's note.</p>"
9780152055363,The Forgotten Beasts Of Eld (magic Carpet Books),['Patricia A. Mckillip'],"<p>Sixteen when a baby is brought to her to raise, Sybel has grown up on Eld Mountain. Her only playmates are the creatures of a fantastic menagerie called there by wizardry. Sybel has cared nothing for humans, until the baby awakens emotions previously unknown to her. And when Coren—the man who brought this child—returns, Sybel's world is again turned upside down.</p>


                        <p>Raised on Eld mountain with only her father's magical menagerie for company, a young wizard is drawn irrevocably into the human world with all its sorrows and delights when a baby comes into her care.
</p>"
9780152735326,Shadow Of The Dragon,['Sherry Garland'],"<p>Sixteen-year-old Danny Vo is enmeshed in two worlds—his Houston high school and his Vietnamese home life. He’s finally caught the eye of beautiful blond Tiffany Marie, only to find out that her brother is a white supremacist. And his life gets even more complicated when his cousin Sang Le comes to live with Danny’s family after spending years in a reeducation camp in Vietnam. Failing school and unable to get a job, Sang Le joins a Vietnamese gang—and Danny is determined to help his cousin escape before it’s too late.</p>


                        <p>High school sophomore Danny Vo tries to resolve the conflict between the values of his Vietnamese refugee family and his new American way of life.
</p>"
9780152056186,The Owl Service,['Alan Garner'],"<p>Something is scratching around in the attic above Alison's room. Yet the only thing up there is a stack of grimy old plates. Alison and her stepbrother, Roger, discover that the flowery patterns on the plates, when traced onto paper, can be fitted together to create owls—owls that disappear when no one is watching. With each vanished owl, strange events begin to happen . As the kids uncover the mystery of the owl service, they become trapped within a local legend, playing out roles in a tragic love story that has repeated itself for generations . . . and has always ended in disaster.</p>


                        <p>During a summer vacation in a secluded Welsh valley, three young people find themselves driven by the spirits of three mythical lovers to reenact an ancient tragedy.
</p>"
9780152049256,Paint By Magic,['Kathryn Reiss'],"<p>Something is terribly wrong with Connor's mom—she keeps slipping into bizarre trances. Connor suspects that the key to his mom's strange behavior is an old art book filled with paintings of a woman who looks <i>exactly</i> like her. But the artist who created those paintings died before his mom was even born.<br>
 Connor gets his chance to break the evil link between the past and the present when he is mysteriously whisked back in time to the 1920s. But can he save his mom—and himself—before it's too late?</p>


                        <p>After his mom suddenly starts acting old-fashioned, eleven-year-old Conner is transported back to 1926, where he must discover and break the mysterious hold an obsessed artist has on his mom that is trapping her between times.
</p>"
9780152059330,Blue Moon,['Hila Feil'],"<p>Sophisticated sixteen-year-old New Yorker Julia is not expecting much excitement when she leaves the city to spend the summer as an au pair on Cape Cod. But when&nbsp;plans are made&nbsp;to remodel the dilapidated old house where she is staying, strange things begin to happen. Julia and her young charge, Molly, suspect the house is being haunted by the&nbsp;ghost of Molly's deceased mother, Maria.</p>
<p>But after a&nbsp;frightening incident on the night of the&nbsp;blue moon, Julia and Molly realize they must stop chasing down the spirit of the mysterious Maria and live in the present.</p>


                        <p>Working on Cape Cod as an au pair, Julia and her young charge, Mollie, sense the mysterious presence of Mollie's mother who died years ago.
</p>"
9780152022723,Gone-away Lake (gone-away Lake Books (paperback)),['Elizabeth Enright'],"<p>Summer has a magic all its own in Elizabeth Enright's beloved stories about two children and their discovery of a ghostly lakeside resort. These two modern classics are once again available in Odyssey/Harcourt Young Classic editions, but now with handsome new cover art by Mary GrandPré to complement Beth and Joe Krush's original interior illustrations.</p>


                        <p>Portia and her cousin Julian discover adventure in a hidden colony of forgotten summer houses on the shores of a swampy lake.
</p>"
9780152928674,The Vanishing Feast,['Dorothy Hinshaw Patent'],"<p>The award-winning author explores the issue of biodiversity, how it is threatened, and how we can preserve it. “This informative, well-written book provides excellent report material on a subject that is both interesting and complex.”—<i>School Library Journal</i></p>"
9780152047375,The Borrowers,['Mary Norton'],"<p>The Borrowers—the Clock family: Homily, Pod, and their fourteen-year-old daughter, Arrietty, to be precise—are tiny people who live underneath the kitchen floor of an old English country manor. All their minuscule home furnishings, from postage stamp paintings to champagne cork chairs, are “borrowed” from the “human beans” who tromp around loudly above them. All is well until Pod is spotted upstairs by a human boy! Can the Clocks stay nested safely in their beloved hidden home, or will they be forced to flee? The British author Mary Norton won the Carnegie Medal for <i>The Borrowers</i> in 1952, the year it was first published in England. This repackaged paperback edition still has the delightful original black-and-white illustrations by Beth and Joe Krush inside. A charmer! Awards: 1952 Carnegie Medal, a Lewis Carroll Shelf Award Book Don’t miss the other classics in the Borrowers series: <i>The Borrowers Afield</i>, <i>The Borrowers Afloat</i>, <i>The Borrowers Aloft</i>, and <i>The Borrowers Avenged</i>.</p>


                        <p>Miniature people who live in an old country house by borrowing things from the humans are forced to emigrate from their home under the clock. Includes a letter and a sketch of Homily and Arrietty by the author.
</p>"
9780152061876,"My Bonny Light Horseman: Being An Account Of The Further Adventures Of Jacky Faber, In Love And War (bloody Jack Adventures)",['Louis A. Meyer'],"<p>The infamous pirate, riverboat seductress, master of disguise, and street-urchin-turned-sailor Jacky Faber has been captured by the French and beheaded in full view of her friends and crew.Inconceivable? Yes! The truth is she’s secretly forced to&nbsp;pose as an American dancer&nbsp;behind enemy lines in Paris, where she entices a French general into revealing military secrets—all to save her dear friends. Then, in&nbsp;intrepid Jacky Faber style, she dons male clothing and worms her way into a post as galloper with the French army, ultimately leading a team of men to fight alongside the great Napoleon.In this sixth installment of the Bloody Jack Adventures series, love and war collide as the irrepressible Jacky Faber sets off on a daring adventure she vowed she’d never take.</p>"
9780152061098,Blackthorn Winter: A Murder Mystery,['Kathryn Reiss'],"<p>The last place fifteen-year-old Juliana wants to be is halfway around the world in Blackthorn, England, an idyllic seaside artists' colony her mother has dragged her off to while her parents weather a trial separation. Juliana misses her father terribly and doesn't understand why her mother needs to travel so far to resurrect her artistic self, which she claims to have lost in the marriage.</p><p>Soon after they arrive in the tiny village of Blackthorn, the artists' colony is set on its heels by the murder of one of its own. Juliana feels compelled to solve the crime, but she is shocked and frightened when it seems that clues in the matter are hitting a little too close to home. Can she figure out who the murderer is before anyone else-herself included-gets hurt?</p>"
9780152165352,Galen: My Life In Imperial Rome,['Marissa Moss'],"<p>The life of a slave is the only life that twelve-year-old Galen knows, and though he hopes for a better one, he's making the best of it. He practices painting whenever he can, finds adventures with his best friend, Micio, and just might solve a mystery that will improve the life of everyone around him—and change the course of history.<br>
 <i>Galen</i>, from the acclaimed author of the Young American Voices series, is a riveting first-person account of a young boy's life in ancient Rome. The first book in the Ancient World Journal series.</p>


                        <p>Twelve-year-old Galen describes his life as a slave in Rome under the Emperor Augustus. Features hand-printed text, drawings, and marginal notes.
</p>"
9780152045999,Home Run: The Story of Babe Ruth,"['Robert Burleigh', 'Mike Wimmer']","<p>The man who made the game of baseball, George Herman Ruth, wasn't always the Babe. Once he was a boy playing ball on a dirt lot.<br>Robert Burleigh and Mike Winner have created a stunning portrait of a legend-and of baseball's glory days.</p>                        <p>A poetic account of the legendary Babe Ruth as he prepares to make a home run.</p>"
9780152025670,Baseball In April And Other Stories,['Gary Soto'],"<p>The Mexican American author Gary Soto draws on his own experience of growing up in California’s Central Valley in this finely crafted collection of eleven short stories that reveal big themes in the small events of daily life. Crooked teeth, ponytailed girls, embarrassing grandfathers, imposter Barbies, annoying brothers, Little League tryouts, and karate lessons weave the colorful fabric of Soto’s world. The smart, tough, vulnerable kids in these stories are Latino, but their dreams and desires belong to all of us. Glossary of Spanish terms included. Awards: ALA Best Book for Young Adults, Booklist Editors’ Choice, Horn Book Fanfare Selection, Judy Lopez Memorial Honor Book, Parenting Magazine’s Reading Magic Award, John and Patricia Beatty Award</p>


                        <p>A collection of eleven short stories focusing on the everyday adventures of Hispanic young people growing up in Fresno, California.
</p>"
9780152594640,Papagayo: The Mischief Maker,['Gerald Mcdermott'],"<p>The mischievous parrot Papagayo spends his days playing in the jungle and disturbing the sleeping night creatures with his raucous cries. But when the ferocious moon-dog begins to devour the moon, only Papagayo knows how to save it. The night creatures learn that he’s a good friend to have—even if he is a bit NOISY.</p>


                        <p>Papagayo, the noisy parrot, helps the night animals save the moon from being eaten up by the moon dog.
</p>"
9780152046835,A Ride Into Morning: The Story Of Tempe Wick,['Ann Rinaldi'],"<p>The Revolutionary War is raging. Food and firewood are scarce, and Tempe Wick is worried that she will not be able to care for her ailing mother and her family and still maintain the farm. Her ability to hold on to her world is threatened when a mutinous soldier demands that she lend him her beloved horse in exchange for keeping her brother’s rum-smuggling activities secret from the authorities. This dramatic historical novel is based on a real event that has been popularized into American legend.</p>"
9780152928872,Ride the Wind: Airborne Journeys of Animals and Plants,"['Seymour Simon', 'Elsa Warnick']","<p>The skies are busy highways for birds, bats, insects, and some seeds and fruits. Noted science author Seymour Simonâs graceful text combined with fluid watercolors by Elsa Warnick offer a fascinating look at the extraordinary variety of animals and plants that travel through the air. 'A good choice for reading aloud to older children, this is a classy collaboration and an exciting introduction to a new childrenâs book illustrator.'-<i>School Library Journal</i></p>"
9780152023607,Wilma Sin L¡mites: Como Wilma Rudolph Se Convirti¢ En La Mujer M s R pida Del Mundo,"['Kathleen Krull', 'David Diaz']","<p>The Spanish-language edition of <i>Wilma Unlimited.</i></p>
<p>Before Wilma was five years old, polio had paralyzed her left leg. Everyone said she would never walk again. But Wilma refused to believe it. Not only would she walk again, she vowed, she'd run. And she did run—all the way to the Olympics, where she became the first American woman to earn three gold medals in a single olympiad.</p>


                        <p><b>Wilma sin limites</b> has received the following awards and citations:
<p>ABA's Pick of the Lists</p>
<p>ALA Notable Children's Book<br>
<i>Parents' Choice</i> Award<br>
<i>Booklist</i> Editors' Choice<br>
<i>Bulletin</i> Blue Ribbon</p>
<p>A <i>School Library Journal</i> Best Book of the Year</p>
<p>New York Public Library 100 Titles for Reading and Sharing<br>
</p>

</p>"
9780152063849,Jessica's Guide To Dating On The Dark Side,['Beth Fantaskey'],"<p>The undead can really screw up your senior year . . .</p>
<p>Marrying a vampire definitely doesn’t fit into Jessica Packwood’s senior year “get-a-life” plan. But then a bizarre (and incredibly hot) new exchange student named Lucius Vladescu shows up, claiming that Jessica is a Romanian vampire princess by birth—and he’s her long-lost fiancé. Armed with newfound confidence and a copy of Growing Up Undead: A Teen Vampire’s Guide to Dating, Health, and Emotions, Jessica makes a dramatic transition from average American teenager to glam European vampire princess. But when a devious cheerleader sets her sights on Lucius, Jess finds herself fighting to win back her wayward prince, stop a global vampire war—and save Lucius’s soul from eternal destruction.</p>"
9780152163877,Please Bury Me In The Library,['J. Patrick Lewis'],"<p>There's nothing like curling up with a good book, but you have to be careful. Before you know it, a minute turns into an hour, an hour turns into a day, and a day may turn into . . . eternity.</p>
<p>Inspired by the likes of Edward Lear, X. J. Kennedy, and Lewis Carroll, the author of <i>Arithme-Tickle</i> and <i>Scien-Trickery</i> has created a collection of original poems about books and reading that range from sweet to silly to laugh-out-loud funny. Newcomer Kyle M. Stone's clever, witty, and endearing paintings make this the perfect treat for book lovers of all ages.</p>"
9780152167554,All You Need For A Beach,"['Alice Schertle', 'Barbara Lavallee']","<p>There's nothing quite like a day at the beach! And Alice Schertle and Barbara Lavallee's clever companion to <i>All You Need for a Snowman</i> is the perfect recipe for fun in the sun. Plant a yellow umbrella in the sand, roll out a beach towel, and pour a glass of frosty lemonade. . . .</p>
<p>But wait! What's the most important part of a beach? A surprise ending will inspire young adventurers everywhere to don their shades and head for the beach.</p>


                        <p>Rhyming text describes items essential for fun at the beach, from the first grain of sand, to a beach umbrella, to a bucket and shovel, to the waves rolling in to tickle your toes.
</p>"
9780152766320,Emily Good As Gold,['Susan Goldman Rubin'],"<p>Thirteen-year-old developmentally disabled Emily struggles between being a little girl and becoming a woman. “This is a well-written book on a subject that few authors choose to deal with. It offers insights about what it feels like to be one of those 'special' students, how painful it is to be stared at and whispered about. More importantly, it offers a sense that these students are, in most of the important ways, like all the rest of us.”—<i>VOYA</i></p>


                        <p>Emily Gold, a learning disabled thirteen-year-old, struggles to be independent from her overprotective parents.
</p>"
9780152046842,The Secret Of Sarah Revere,['Ann Rinaldi'],"<p>Thirteen-year-old Sarah Revere knows her father is a hero. But she also knows that Paul Revere guards a secret about the start of the Revolutionary War that he'll tell no one—not his new wife, not his best friend, not even his trusted daughter. It seems <i>everyone</i> in her family has secrets. Sarah's even got one of her own—and it's tearing her apart.<br>
 Reader's guide included.</p>


                        <p>Paul Revere's daughter describes her father's ""rides"" and the intelligence network of the patriot community prior to the American Revolution.
</p>"
9780152712457,The Seasons of Arnold's Apple Tree,"['Gail Gibbons', 'Gibbons']","<p>This book about nature and the changing seasons focuses on a young boy and a very special apple tree.</p>                        <p>As the seasons pass, Arnold enjoys a variety of activities as a result of his apple tree. Includes a recipe for apple pie and a description of how an apple cider press works.</p>"
9780152021306,The Itsy-bitsy Spider,['Jeanette Winter'],"<p>This nursery rhyme has enchanted children for generations. Now Jeanette Winter's warm, evocative illustrations make this classic as delightful to look at as it is to share with little ones, who will be eager to hear—and see—again and again. •The third and fourth in a board book series of classic nursery rhymes by an award-winning illustrator •Perfect gifts for newborns and toddlers</p>"
9780152055035,Wizard Abroad (So You Want to Be a Wizard Series #4),['Diane Duane'],"<p>To give Nita a vacation from magic, her parents pack her off for a stay with her eccentric aunt in Ireland. But Nita soon finds herself with a host of Irish wizards battling creatures from a nightmare land.</p>                        <p>Sent on vacation to her aunt's home in Ireland, teenage wizard Nita becomes entangled in a magic battle to save the country from the ghosts of its past.</p>"
9780152753245,Sisters/hermanas,['Gary Paulsen'],"<p>Told in both English and Spanish, <i>Sisters/Hermanas</i> tells of Rosa, a fourteen-year-old illegal immigrant from Mexico City, and Traci, a fourteen-year-old from the suburbs of Houston. “Paulsen has done a masterful job of creating two well-developed, believable characters trapped in environments where the elements of beauty, youth, and popularity have the highest value, and are deemed essential to survival. This is an absorbing tale that rings all too true with real-life pressures and stressful situations that present no easy choices.”—<i>VOYA</i></p>


                        <p>The lives of a fourteen-year-old Mexican prostitute, living in the United States illegally, and a wealthy American girl intersect in a dramatic way.
</p>"
9780152051457,Tomás Rivera (rise And Shine) (green Light Readers Level 2),['Jane Medina'],"<p>Tomás Rivera wants to tell stories, just like his grandpa. But first he needs to visit a very special place where he can get lots of good ideas—the library. The text is based on a true story.</p>


                        <p>As a young Mexican American boy in a migrant worker family in Texas, future author Tomâas Rivera enjoys going to the library and listening to his grandfather's stories.
</p>"
9780152167769,The Legend of Jimmy Spoon,"['Kristiana Gregory', 'K. Gregory']","<p>Twelve-year-old Jimmy Spoon yearns for a life of adventure. So when two Shoshoni boys offer him a horse, Jimmy sneaks away from his family in Salt Lake City to follow the boys. When Jimmy arrives at the Shoshoni camp, he discovers that he is expected to stay-as a member of the tribe!<br> Inspired by the memoirs of a white man who actually lived with Chief Washakie's tribe as a boy in the mid-1800s, <i>The Legend of Jimmy Spoon</i> is a compelling coming-of-age adventure.</p>                        <p>In the middle of the nineteenth century, twelve-year-old Jimmy leaves his Mormon family in Utah and ends up living with the Shoshoni Indians as the younger brother of Chief Washakie.</p>"
9780152064082,Dead Is The New Black (dead Is Series #1),['Marlene Perez'],"<p>Welcome to Nightshade, California—a small town full of secrets. It’s home to the pyschic Giordano sisters, who have a way of getting mixed up in mysteries. During their investigations, they run across everything from pom-pom-shaking vampires to shape-shifting boyfriends to a clue-spewing jukebox. With their psychic powers and some sisterly support, they can crack any case!</p>
<p>Teenage girls are being mysteriously attacked all over town, including at Nightshade High School, where Daisy Giordano is a junior. When Daisy discovers that a vampire may be the culprit, she can’t help but suspect head cheerleader Samantha Devereaux, who returned from summer break with a new “look.” Samantha appears a little . . . well, dead, and all the most popular kids at school are copying her style.</p>
<p>Is looking dead just another fashion trend for Samantha, or is there something more sinister going on? To find out, Daisy joins the cheerleading squad.</p>"
9780152057466,More Than Friends Pa (saving Grace),['Katherine Spencer'],"<p>When Grace Stanley’s older brother, Matt, died in a car accident, she wanted to die, too. But she’s slowly finding her way again, with the help of her mysterious new friend, Philomena—who always seems to show up when Grace needs her most. If only Jackson, Matt’s best friend, had a Philomena of his own. He’s fallen into some very bad habits—at the same time that Grace is falling for him.<br>
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>
<p>The second book in the Saving Grace series explores the themes of faith, hope, and learning to live (maybe even love) in the wake of a tragedy.</p>"
9780152058661,Seeker: Book One Of The Noble Warriors,['William Nicholson'],"<p>When his brother is exiled from the Nomana without any explanation, sixteen-year-old Seeker sets off on a journey to rescue him—and to find out what really happened.&nbsp;Along the way, he meets two other young people who are on quests of their own, and in a shocking turn of events, the three are soon caught up in a harrowing and bloody race to save the Nomana—and themselves—from destruction.</p>
<p>&nbsp;&nbsp;<i>&nbsp;&nbsp;</i></p>
<p><i>Includes an interview with the author and a teaser to</i> Jango<i>,&nbsp;the next book in the series.</i></p>"
9780152060206,A Couple Of Boys Have The Best Week Ever,['Marla Frazee'],"<p>When James and Eamon go&nbsp;to a week of&nbsp;Nature Camp and stay&nbsp;at Eamon's grandparents' house, it turns out that their free time&nbsp;spent staying&nbsp;inside,&nbsp;eating waffles, and playing&nbsp;video games&nbsp;is <i>way</i>&nbsp;more interesting than nature. But sometimes things&nbsp;work out&nbsp;best when they <i>don't</i> go exactly as planned.&nbsp;&nbsp;</p>
<p>This Caldecott Honor-winning book is a moving and hilarious&nbsp;celebration of young boys, childhood friendships, and the power of the imagination, where&nbsp;Marla Frazee captures the very essence of summer vacation and what it means to be a kid.</p>"
9780152023997,Time Windows,['Kathryn Reiss'],"<p>When Miranda moves with her family to a new house in a small Massachusetts town, she discovers a mysterious antique-a dollhouse. Through the windows, she is shocked to find what seem to be living people in the tiny rooms, and gradually she realizes that scenes from the lives of the big houseâs past inhabitants are being replayed there.</p>                        <p>Thirteen-year-old Miranda moves with her family to a small Massachusetts town and a new house in which a mysterious dollhouse allows her to see into the past, where she discovers her new home exerts an evil influence on the women of each generation of inhabitants--including Miranda's mother.</p>"
9780152052096,Elsewhere,['Will Shetterly'],"<p>When Ron runs away, he ends up in Bordertown, a grim city that lies between the real world and the world of faerie, a place where elf and human gangs stalk the streets side by side, and where magic works better than technology. If the city doesn't kill him, it just may teach him what it is to be human.</p>


                        <p>Ron, a teenage runaway, comes of age among the punk elves and humans of Bordertown, a run-down city on the border between the real world and the magic world of Faerie.
</p>"
9780152168261,Marven Of The Great North Woods,"['Kathryn Lasky', 'Kevin Hawkes']","<p>When the influenza epidemic strikes Duluth, Minnesota, in 1918, Marven's parents send their son far away from the danger of the disease. But a logging camp in the great north woods?<br>
 A true story of a small Jewish boy and a bearish French-Canadian lumberjack . . . and how they became friends under the most unusual circumstances.</p>


                        <p>When his Jewish parents send him to a Minnesota logging camp to escape the influenza epidemic of 1918, ten-year-old Marven finds a special friend.
</p>"
9780152166151,Kipper's Surprise: [touch And Feel],['Mick Inkpen'],<p>Where is Kipper going? To the beach? The farm? The pond? It's a big surprise. . . .</p>
9780152057985,Goal!: The Dream Begins,"['Robert Rigby', 'Random House U. K. Ltd. Staff']","<p>While growing up on the tough streets of Los Angeles, Santiago's greatest joy is playing soccer. So it is a dream come true when a British scout sees him playing in the park and offers him a trial with one of England's top Premiership clubs. Determined to succeed, Santiago leaves behind his struggling family and his modest home, and flies halfway around the world to give it his best shot.</p><p>But it's not smooth sailing when Santiago arrives in northern England. Team practices are intense, and in this place where people live and breathe the sport, many seem eager to find fault with the new Latino player from L.A. The pressure even spurs Santiago to keep a secret that could sabotage his performance. There is no doubt that Santiago has skill, flair, and dedication. But does he have the stamina he will need for the English game?</p><p>Based on the action-packed movie, <i>Goal!</i> is a gripping tale of trial and tribulation set against the backdrop of the world's most popular and exciting sport.</p>"
9780152057831,"Yo, Jo!",['Rachel Isadora'],"<p>While Jomar and his brother, Franklin, are on their stoop waiting for Grandpa, friends and neighbors come by—whizzing on skates, showing off their new treads, or bouncing a ball. Whether it's W<i>hassup?</i> or Y<i>o!,</i> Jo's got a greeting for everyone—until Grandpa arrives and only classic words will do: <i>I love you</i>.<br>
&nbsp;&nbsp;&nbsp;&nbsp; With a fresh new&nbsp;style,&nbsp;Caldecott Honor-winning illustrator Rachel Isadora fashions an exuberant intergenerational celebration of language, neighborhoods, and family.</p>"
9780152049119,A Wizard Alone: The Sixth Book In The Young Wizards Series,['Diane Duane'],"<p>While Nita grieves over her mother's death, Kit tackles a challenge as dangerous as it is strange: Rescue a young wizard who has vanished on his first assignment. This new wizard is unlike any other—he's autistic and he's a magical prodigy. His power is enormous. Now Kit and his dog, Ponch, must track down the missing boy before the Lone Power finds him.</p>


                        <p>While Nita mourns her mother's death, teenage wizard Kit and his dog Ponch set out to find a young autistic boy who vanished in the middle of his Ordeal, pursued by the Lone Power.
</p>"
9780152049300,Billy The Kid: A Novel,['Theodore Taylor'],"<p>William H. ""Billy the Kid"" Bonney Jr. isn't afraid to take risks. But during a train heist near his hometown, the odds catch up with him when a passenger recognizes the nineteen-year-old outlaw. Fed up with Billy's bad ways, The Law sends its best man to bring him in: Sheriff Willis Monroe, Billy's own cousin and former best friend. But Willis isn't the only one on Billy's tail. The Kid's two-timing partners are hunting him, too—and a conniving posse wants Billy (and the sheriff!) dead.</p>
<p>This fictional tale of real-life legend Billy the Kid imagines William Bonney's fate had his life of crime taken a very different turn.</p>
<p><i>Includes an author's note about the real Billy the Kid.</i></p>


                        <p>Young William Bonney is talked into committing his first train robbery, unaware that his cousin and best friend, Willie Monroe, is now sheriff of the nearest town, and that his fellow robbers are already wanted in four states.
</p>"
