isbn,title,authors,overview
9781930491144,Lucid Dreaming: Gateway to the Inner Self,['Robert Waggoner'],"<p>Lucid Dreaming: Gateway to the Inner Self is the account of an extraordinarily talented lucid dreamer who goes beyond the boundaries of both psychology and religion. In the process, he stumbles upon the Inner Self. While lucid (consciously aware) in the dream state and able to act and interact with dream figures, objects, and settings, dream expert Robert Waggoner experienced something transformative and unexpected. He was able to interact consciously with the dream observer - the apparent Inner Self - within the dream. At first this seemed shocking, even impossible, since psychology normally alludes to such theoretical inner aspects as the Subliminal Self, the Center, the Internal Self-Helper in vague and theoretical ways. Waggoner came to realize, however, that aware interaction with the Inner Self was not only possible, but actual and highly inspiring. He concluded that while aware in the dream state, one has both a psychological tool and a platform from which to understand dreaming and the larger picture of man's psyche as well. Waggoner proposes 5 stages of lucid dreaming and guides readers through them, offering advice for those who have never experienced the lucid dream state and suggestions for how experienced lucid dreamers can advance to a new level. Lucid Dreaming offers exciting insights and vivid illustrations that will intrigue not only avid dreamworkers but anyone who is interested in consciousness, identity, and the definition of reality.<br></p>"
9781933615813,The Best One-dish Suppers (the Best Recipes),"[""America's Test Kitchen Staff; Cook's Illustrated Magazine Editors""]","<p>Making dinner usually means using an arsenal of cookware and some serious multitasking skills to create an entrée, side, and maybe even a sauce. Are you tired of the work (and cleanup) but still want a complete meal? If so, The Best One-Dish Suppers is your answer. In this cookbook, the team at America's Test Kitchen gives you a multitude of inventive ways to minimize the cookware necessary but still deliver a complete, well-rounded meal to the table in a single dish. Every recipe here promises minimal work, minimal cleanup, and plenty of flavor and variety.</p>"
9781933330204,Crazy For Kanji: A Student's Guide To The Wonderful World Of Japanese Characters,['Eve Kushner'],"<p>Memorizing kanji—Japanese written characters—and their thousands of shapes, sounds, and meanings—would drive anyone crazy. And here’s something crazier: a whole book about kanji—where they come from, why they look like they do, how to tell <i>husband</i> from <i>prisoner,</i> where to find kanji in Wales, and how to learn kanji faster. Scattered throughout are nearly one hundred large-type “exhibits” of kanji madness, including puzzles and even kanji sudoku. <i>Crazy for Kanji</i> is visually striking and loads of fun for students and language lovers.</p>
<p><b>Eve Kushner</b>, based in Berkeley, California, is a student of Japanese and an incurable kanji-holic.</p>"
9781934620410,Edible Secrets: A Food Tour Of Classified U.s. History (world Around Us),"['Michael Hoerger', 'Mia Partlow']","<p>More than 500,000 declassified memos, debriefings, and transcripts were combed, contextualized, and graphically narrated with food as a theme in this collection. Providing a voyeuristic insight into the U.S. government, these documents are like reality TV for politicos and foodies alike.</p>"
9781934609842,A Man Lay Dead: Inspector Roderick Alleyn #1 (inspectr Roderick Alleyn),['Ngaio Marsh'],"<p>Ngaio Marsh was one of the queens (she has been called the empress) of England’s Golden Age of mystery fiction. And in true Golden Age fashion, her oeuvre opens with, yes, a country-house party between the two world wars – servants bustling, gin flowing, the gentlemen in dinner jackets, the ladies all slink and smolder. Even more delicious: The host, Sir Hubert Handesley, has invented a new and especially exciting version of that beloved parlor entertainment, The Murder Game.</p>"
9781933027678,"Nicky Epstein's Knitting On Top Of The World: The Global Guide To Traditions, Techniques And Design",['Nicky Epstein'],"<p>Nicky Epstein’s blockbuster <i>Edge</i> titles have sold more than 125,000 copies; she’s a needlework star whose every book is eagerly anticipated and snatched up. Now Nicky’s giving devoted readers her most important and wide-ranging collection of patterns yet: a worldwide tour of knitting traditions and techniques, including colorwork, cables, lace, intarsia, and more. She explains the origins and traditional uses of each one, and then goes on to reinvigorate and recombine all these beloved styles in her inimitable way. The result: more than 40 all-new, innovative designs collected in an attractively designed book with a handy ribbon marker. There’s a Celtic Pullover with braided twisted rib strips; a Snowflake Tunic from the Far North; a Felted Tyrolean Capelet with appliqué, cord, and balls; a Spanish Rose Pullover with lace accents; a colorful Peruvian skirt; and an oversized, zipped Navajo Blanket Jacket.<br>
Colorful maps and historical photos make this collection a visual treat, as well as an invaluable tool for knitters seeking new inspiration.</p>"
9781929631216,Mortal Crimes: The Greatest Theft In History : Soviet Penetration Of The Manhattan Project,"['West, Nigel.']","<p>Nigel West offers a wide angle view of Soviet espionage in the light of the broader picture that includes the UK and Canada, along with the United States, to steal the secrets of the Atomic bomb.</p>"
9781934734599,Life-size Aquarium,['Teruyuki Komiya'],"<p>Not content to stay on dry land, the <i>Life-Size</i> phenomenon leaves the zoo for a visit to the aquarium. From the clownfish to the killer whale, sea otter to walrus, young readers will see some of their favorite animals from a perspective than they've ever had before. With informative, fun facts accompanying the stellar photographs of each animal, <i>Life-Size Aquarium</i> brings readers eye-to-eye with 19 different animals, including a leafy sea dragon, a luna lionfish, a humphead wrasse, two different varieties of penguins, a sea turtle, a jellyfish, a spider crab, a sea otter, and more. As in previous volumes, three of the animals in this book — a walrus, a killer whale, and a dolphin — spring out of the book in oversized gatefolds.</p>"
9781933346335,The Gift Of Years: Growing Older Gracefully,['Joan Chittister'],"<p>Not&nbsp;only&nbsp;accepting but also celebrating&nbsp;getting old, this inspirational and illuminating book looks at the many facets of the aging process, from purposes and challenges to struggles and surprises. Central throughout is a call to cherish the blessing of&nbsp;aging as a natural part of life that is active, productive, and deeply rewarding. Perhaps the most important dimension revealed lies in the awareness that there is a purpose to aging and intention built into every stage of life. Chittister reflects on many key issues, including the temptation towards isolation, the need to stay involved, the importance of health and well-being, what happens when old relationships end or shift, the fear of tomorrow, and the mystery of forever. Readers are encouraged to surmount their fears of getting older and find beauty in aging well.</p>"
9781932662344,"Creative Careers: Paths For Aspiring Actors, Artists, Dancers, Musicians And Writers",['Elaina Loveland'],"<p>Offering a wealth of creative career paths, accurate income information, job descriptions, and relevant college courses to take, this guide shows that creative people aren't doomed to be ""starving artists"" and that there are numerous ways to make a living in creative fields. More than 75 creative professions are featured from across the arts spectrum, with practical advice from working professionals about the advantages and disadvantages of their chosen creative careers. Whether one wishes to pursue the traditional path of professional performer or writer and find a related part-time arts career or wants to investigate full-time employment in creative fields, this guide shows that real world jobs can offer creative fulfillment.</p>"
9781933515533,Wyatt's Revenge (Matt Royal Mystery Series),['H. Terrell Griffin'],"<p>On balance, retired trial lawyer turned-beach bum Matt Royal is a pretty laid-back fellow. But when Laurence Wyatt, one of Matts best friends, is murdered, Matt trades in his easygoing ways for a hard-hitting quest for revenge. Matt knows the Longboat Key police will do their job in investigating. But for Matt, finding Wyatts killer isnt a job; its personal. Determined to do whatever it takes to solve Wyatts murder, Matt takes matters into his own hands and embarks on a clandestine investigation. Soon, Matt finds himself in hot pursuit of a cadre of remorseless criminals and trained killers, but the tables turn and Matt becomes the pursued. Faced with mounting danger, Matt calls for backup from his buddies Jock Algren and Logan Hamilton. Matt Royal would go to the ends of the earth to exact revenge for Wyatts murder, but will he go outside the law? Expect the unexpected in this wild and dangerous ride from Longboat Key, Florida, to Frankfurt, Germany, because hell hath no fury like Matt Royal scorned.</p>"
9781933495224,"Water, Wind, Earth & Fire: The Christian Practice Of Praying With The Elements","['Paintner', 'Christine Valters']","<p>Organized around “The Canticle of the Creatures” by St. Francis of Assisi, Water, Wind, Earth, and Fire explores the ways in which praying with the natural elements can enliven Christian spiritual life. In this brilliant book, Benedictine Oblate Christine Valters Paintner synthesizes concrete ideas, simple prayers, and a wealth of thought-provoking quotations on the spiritual significance of the four elements.</p>"
9781934848166,The Builders (open Door),['Maeve Binchy'],"<p>Original short fiction by a beloved best-selling author on her best topic relationships. Charming novella from a masterful writer on the power of family secrets. Nan Ryan lives by herself at 14 Chestnut Road. When builders arrive to fix a deserted house next door, everyone expects the worst. But when the handsome workman looks to Nan to help unravel the mystery of the previous residents' disappearance, a strange relationship develops. With family dynamics and crooked developers in the wings, things are about to get very messy...</p>"
9781932234633,"Buddha, Vol. 8: Jetavana",['Osamu Tezuka'],"<p>Osamu Tezuka’s vaunted storytelling genius, consummate skill at visual expression, and warm humanity blossom fully in his eight-volume epic of Siddhartha’s life and times. Tezuka evidences his profound grasp of the subject by contextualizing the Buddha’s ideas; the emphasis is on movement, action, emotion, and conflict as the prince Siddhartha runs away from home, travels across India, and questions Hindu practices such as ascetic self-mutilation and caste oppression. Rather than recommend resignation and impassivity, Tezuka’s Buddha predicates enlightenment upon recognizing the interconnectedness of life, having compassion for the suffering, and ordering one’s life sensibly. Philosophical segments are threaded into interpersonal situations with ground-breaking visual dynamism by an artist who makes sure never to lose his readers’ attention.</p>
<p>Tezuka himself was a humanist rather than a Buddhist, and his magnum opus is not an attempt at propaganda. Hermann Hesse’s novel or Bertolucci’s film is comparable in this regard; in fact, Tezuka’s approach is slightly irreverent in that it incorporates something that Western commentators often eschew, namely, humor.</p>"
9781933308067,Puppyknits: 12 Quickknit Fashions For Your Best Friend,['Jil Eaton'],"<p>Owners and their pets can show off with this collection of 12 fun and upbeat knitwear designs for the stylish dog about town. Cute everyday sweaters and ritzy special occasion designs even include a felted, waterproof sweater for drizzly days. As well as sweaters, there are hats for every occasion, such as the Holiday Spritz and the Puppy Fez. All are knitted in fine quality yarns that are soft, sumptuous, and never itchy. The book also showcases a range of accessories, such as a collar and leash, felted toys, and a cozy doggie bed. A measuring chart for breeds of all sizes, knit-to-fit instructions, and a primer on basic stitches make this an all-in-one guide in a fun, portable format. Quick to knit and very functional, these are knits that any pooch would be happy to wear.</p>"
9781935096207,"Chicken Soup For The Soul: On Being A Parent: Inspirational, Humorous, And Heartwarming Stories About Parenthood","['Jack Canfield', 'Mark Victor Hansen', 'Amy Newmark']","<p>Parenting is the hardest and most rewarding job in the world. This upbeat and compelling book includes the best selections on parenting from Chicken Soup's rich history, with 101 stories carefully selected to appeal to both mothers and fathers.</p>
<p>Parenting is the hardest and most rewarding job in the world. This upbeat and compelling new book includes the best selections on parenting from Chicken Soup's rich history, with 101 stories carefully selected to appeal to both mothers and fathers.</p>
<p>This is a great book for couples to share, whether they are just embarking on their new adventure as parents or reflecting on their lifetime experience. Stories were written by parents about their children and by children about their parents.</p>
<p>There is a common thread of caring, humor, hard work, and the joy of being a parent. Older parents will laugh, cry, and nod their heads as they recognize shared experiences shaping young lives. New parents will smile as they read about the adventures yet to come.</p>
<p>The first Chicken Soup for the Soul book was published in 1993, and became a publishing industry sensation, ultimately selling eight million copies. Since then, more than 150 Chicken Soup titles have been published, selling more than 100 million copies.</p>
<p>Chicken Soup for the Soul has won dozens of awards over the past 15 years, and its founders, Jack Canfield and Mark Victor Hansen have become celebrity motivational speakers and authors.</p>"
9781930429000,Love and Logic Magic for Early Childhood: Practical Parenting From Birth to Six Years,"['Jim Fay', 'Charles Fay', 'Adryan Russ']","<p>Parenting little ones can be exhausting.until you discover Love and Logic. Take the exhaustion out and put the fun into parenting your little one. If you want help with:. Potty training. Temper tantrums. Bedtime. Whining . Time-out. Hassle-free mornings. and many other everyday challenges. Then this book is for you!This book is the tool parents of little ones have been waiting for. America's Parenting ExpertsÂ® Jim Fay and Charles Fay, Ph.D., help you start your child off on the right foot. The tools in Love and Logic Magic for Early Childhood will give you the building blocks you need to create children who grow up to be responsible, successful teens and adults. And as a bonus you will enjoy every stage of your child's life and look forward to sharing a lifetime of joy with them.</p>"
9781933212104,The Boston Massacre (ne Remembers),"['Allison, Robert J.']","<p>Part riot, part slaughter, the Boston Massacre of March 1770 was a political cause celebre and one of the key events leading to the American Revolution.</p>"
9781933308142,Wagashi: Handcrafted Fashion Art From Japan,['Kumiko Sudo'],"<p>Patterns for&nbsp;20 handcrafted&nbsp;projects, each an exquisite&nbsp;accessory and a tiny work of art, are provided in this step-by-step guide.&nbsp;The centerpiece of the handbook is a range of stunning fabric jewelry—necklaces, bracelets, and earrings—crafted from silks or cottons complemented by a colorful decorative cord that is woven or knotted into unique designs, called <i>kumihimo</i>. Instructions are provided for several unusual craft techniques including Japanese knotwork, Delica beading, and fabric origami, each with&nbsp;color drawings and step-by-step directions. Projects&nbsp;are accompanied by color photographs evocative of contemporary Japanese style, and every chapter&nbsp;opens with&nbsp;a wonderful&nbsp;original watercolor by the author, as well as&nbsp;text providing reflections on Japanese life and art.</p>"
9781926812625,Polar Wives: The Remarkable Women behind the World's Most Daring Explorers,"['Kari Herbert', 'Jon Bowermaster']","<p>Polar explorers were the superstars of the 'heroic age' of exploration, a period spanning the Victorian and Edwardian eras. In this engaging book, author Kari Herbert explores the unpredictable, often heartbreaking lives of seven remarkable women who married world-famous polar explorers.</p><p>As the daughter of a pioneering polar explorer, Herbert brings a unique perspective to these stories of polar exploration. In her portraits of the gifted sculptor Kathleen Scott; eccentric traveller Jane Franklin; spirited poet Eleanor Anne Franklin; Jo Peary, the first white woman to travel and give birth in the High Arctic; talented and determined Emily Shackleton; Norwegian singer Eva Nansen; and her own mother, adventurer Marie Herbert, Karie Herbert blends deeply personal accounts of longing, betrayal, and hope with stories of peril and adventure.</p><p>Herbert illuminates the essential role the women played in supporting, publicizing, defending, and even financing their husbandsâ expeditions. She follows these 'polar wives' not only to the polar wastelands but through warÂ­torn Macedonia, the lawless outback of Australia, and the plagueÂ­-riddled ancient cities of the Holy Land.</p><p>With extracts from previously unpublished historic journals and letters, <i>Polar Wives</i> brings together for the first time, the compelling stories of seven adventurous women</p>"
9781908524041,Baksheesh (a Kati Hirschel Istanbul Mystery),['Esmahan Aykol'],"<p>Praise for the first Kati Hirschel Istanbul mystery:</p>
<p>""The heroine is an offbeat amateur sleuth with a distinctive narrative voice. Fans of such female detectives as Amanda Cross's Kate Fansler and Kerry Greenwood's Phryne Fisher will find a lot to like.""—<i>Publishers Weekly</i></p>
<p>Kati Hirschel, the owner of Istanbul's only mystery bookstore, is fed up. It all started when her lover Selim insisted that she behave like the Turkish wife of a respectable lawyer. Looking demure and making witty small talk were the only requirements. Then her landlord announced an outrageous rent increase on her Istanbul apartment.</p>
<p>She has no desire to move in with Selim. She'd rather learn the art of bribing government officials in order to find a new place. Kati is offered a large apartment with a view over the Bosphorus at a bargain price. Too good to be true until a man is found murdered there and she becomes the police's prime suspect. In her second novel Esmahan Aykol takes us to the alleys and boulevards of cosmopolitan Istanbul, to posh villas and seedy basement flats, to the property agents and lawyers, to Islamist leaders and city officials—in fact everywhere that baksheesh helps move things along.</p>
<p><b>Esmahan Aykol</b> was born in 1970 in Edirne, Turkey. She lives in Istanbul and Berlin. She has written three Kati Hirschel novels. <i>Baksheesh</i> is the second and has been published in Turkish, German, French, and Italian. The first, <i>Hotel Bosphorus</i>, was published by Bitter Lemon Press in 2011.</p>"
9781934193792,Great Food Fast : Bob Warden's Ultimate Pressure Cooker Recipes,['Bob Warden'],"<p>Pressure cooking made easy!</p>
<p>Few could boast having more expertise in pressure cookery than Bob Warden! He has introduced over 800,000 QVC customers to the convenience and deliciousness of cooking under pressure. Slow Food Fast and Quick and Easy Pressure Cooking, his previous pressure cooker books, have sold over 200,000 copies, and have been said to be the foremost books on pressure cooking. Now, Warden's entirely new pressure cooking cookbook, Great Food Fast, looks to redefine pressure cooking all over again. In less than three months, Great Food Fast has sold nearly 100,000 copies on QVC alone, and continues to garner national televsion exposure.</p>"
9781935096627,Chicken Soup For The Soul: Grieving And Recovery: 101 Inspirational And Comforting Stories About Surviving The Loss Of A Loved One,"['Jack Canfield', 'Mark Victor Hansen', 'Amy Newmark']","<p>Readers mourning the loss of a loved one will find solace and strength in these 101 emotional and inspiration stories from those who have gone through the grieving process. <i>Chicken Soup for the Soul: Grieving and Recovery</i> will help readers during this difficult time.</p>
<p>Everyone grieves in their own way. While the hurt and sadness never completely fade, it eases with time. Contributors who have gone through the grieving and recovery process share their stories, offering guidance and support in this collection of personal and poignant stories. With its stories of regaining strength, appreciating life, coping, and faith, <i>Chicken Soup for the Soul: Grieving and Recovery</i> will ease the journey to healing.</p>"
9781935096573,Chicken Soup For The Soul: Shaping The New You: 101 Encouraging Stories About Dieting And Fitness... And Finding What Works For You,"['Jack Canfield', 'Mark Victor Hansen', 'Amy Newmark']","<p>Readers will find hope, help, and hints on getting and staying healthy in these 101 personal stories about dieting and fitness. <i>Chicken Soup for the Soul: Shaping the New You</i> is a perfect pick-me-up for anyone looking to start fresh or needing a boost.</p>
<p>No one likes to diet, but the personal stories in <i>Chicken Soup for the Soul: Shaping the New You</i> will encourage and inspire readers with its positive, practical, and purposeful tales of dieting and fitness. This is a great book for anyone embarking on a healthier lifestyle.</p>"
9781935096672,Chicken Soup For The Soul: Country Music: The Inspirational Stories Behind 101 Of Your Favorite Country Songs,"['Jack Canfield', 'Mark Victor Hansen', 'Randy Rudder']","<p>Readers will get an inside look at the personal stories behind their favorite country songs as songwriters get up close and personal with exclusive stories about how and why they wrote them.</p>
<p>Songs tell a story, and now many of country music’s most famous singers and songwriters are sharing more of the story! These artists reveal the inspiration, influence, and background, and when and why they wrote their most famous songs, in <i>Chicken Soup for the Soul: Country Music</i>. The book also includes great photos of the songwriters and all of the lyrics. A great gift for anyone who loves country music!</p>"
9781933503158,The Depression Helpbook,"['Wayne Katon Md', 'Evette Ludman Phd', 'Gregory Simon Md  Mph']","<p>Recognizing that all depression is&nbsp;different—from how severe it is&nbsp;and&nbsp;what the symptoms are to&nbsp;how long it&nbsp;lasts—this book explains what causes depression, how to recognize depression, and how to make decisions about treatment. Integrating pharmacologic and psychotherapeutic approaches, it emphasizes self-care strategies that help sufferers of depression develop confidence in their ability to manage depression on a daily basis&nbsp;and achieve balance in their mood and&nbsp;everyday life, reducing the chance of recurrence. Featuring real people's advice on&nbsp;managing depression using simple techniques,&nbsp;this new edition includes updated information on medications&nbsp;for depression and expanded chapters on exercise and relaxation techniques.</p>"
9781933503998,Depression And Bipolar Disorder: Your Guide To Recovery,['William R. Marchand Md'],"<p>Responding to&nbsp;the reasons&nbsp;why people often do not recover from mood disorders, this book empowers readers by providing the tools needed to work effectively with doctors and health care providers to negotiate the complex pathway to a full and lasting recovery from depression or bipolar disorder. It explains the three main barriers to recovery—not receiving treatment, incorrect diagnosis, and receiving inadequate treatment—and how to overcome these challenges to ensure successful treatment. A practical book for the layperson, it provides flowcharts and useful forms to help readers determine whether they need help and how best to collaborate with their medical team.</p>"
9781934876947,Toradora! Vol. 1,['Yuyuko Takemiya'],"<p>Ryuji Takasu has learned the hard way that appearances can be deceiving. Despite his inwardly sweet personality, his unintentionally sharp gaze and aggressive features give him the air of a delinquent thug, putting his chances at making friends, let alone a girlfriend, next to zero.</p>
<p>It’s Ryuji’s first day in junior high school and it seems as if things are looking up. He gets to sit in between his only friend, Yusaku, and, more importantly, the girl he’s secretly crushing on, Minori Kushieda. But just when he thinks the stars are aligned in his favor, he unwittingly crosses the most feared girl in school, Taiga Aisaku, making her onto his arch enemy. To top it off, Taiga has moved in right next door to Ryuji and happens to be Minori’s best friend! Can this school year possibly get any worse?!</p>"
9781907486326,"100 journeys for the spirit: sacred, inspiring, mysterious, enlightening","['Oliver', 'Joan Duncan']","<p>Sacred grounds and even simple landscapes can put us in direct touch with the spirit. From the prehistoric megaliths of Carnac in Brittany to the Shrine of Imam Reza in Mashhad, Iran, to the giant medicine wheel at Bighorn, Wyoming, <i>100 Journeys for the Spirit</i> reveals the mysticism enveloped in these tranquil settings. Accompanying the superb photographs are descriptions of each place, including 25 personal responses from esteemed writers and poets. Plus, a gazetteer provides key facts for those wishing to visit the locations themselves.</p>"
9781934706398,"Big, Bigger, Biggest",['Sami'],"<p>SAMi’s newest book introduces young readers to adjectives like big, bigger, and biggest; far, farther, and farthest; high, higher, and highest. Simple illustrations and minimal text are well-suited to children starting to use adjectives to compare size, distance, length, and quantity.&nbsp;The brightly colored fold-out illustrations make each concept easy to understand: by unfolding the page, you can see a <i>tall</i> building get even <i>taller</i>, and then become the <i>tallest</i> one in the whole city!</p>"
9781932603859,Saying Goodbye To Someone You Love: Your Emotional Journey Through End-of-life And Grief,"['Norine Dresser', 'Fredda Wasserman']","<p>Saying Goodbye to Someone You Love consists of moving narratives about end of life and grief. These personal histories are complemented by practical guidelines for those caring for their loved ones through the last stages of life. For those who are grieving, the true-to-life-stories demonstrate how others have navigated through the tidal wave of emotions and reactions that characterize the grief process. for health care professionals and those who are offering support to grievers, Saying Goodbye to Someone You Love provides a new perspective on the challenges of caring for the dying and living with grief.</p>
<p>Saying Goodbye to someone you love empowers readers by</p>
<p>Bringing compassion and awareness to end of life issues</p>
<p>Providing examples of loving care at the moment of death</p>
<p>Illuninating uncharted territory</p>
<p>Demonstrating how others cope</p>
<p>Demystifying the grief process</p>
<p>Inspiring hops</p>"
9781907519017,The King’s Bastard,['Rowena Cory Daniells'],"<p>Send to the AbÂ­bey, the Kingâs youngest son, Fyn, trains to become a warrior monk.</p><p>The Kingdom of Rolencia sleeps as rumours of new Affinity Seeps, places where the untamed power wells up. By royal decree all those afflicted with Affinity must serve the Abbey or face death. Sent to the AbÂ­bey, the Kingâs youngest son, Fyn, trains to become a warrior monk. Elsewhere others are tainted with Affinity and must fight to survive. Political intrigue and magic combine in this explosive first book in an exciting new fantasy trilogy.</p>"
9781933415512,City By Design: Chicago: An Architectural Perspective Of Chicago (city By Design Series),['Panache Partners LLC Staff'],"<p>Showcasing prominent commercial structures and the talented architects who brought them to life, these pictorial histories contain outstanding photography of some of the leading cities in the United States. Offering insight into the diversity and progression of metropolitan architecture, different firms represented in this series discuss the influences found in their featured work. Illuminating the&nbsp;unique and defining&nbsp;characteristics of each building, the process that brought it to fruition, and the impact each structure had on the community at large, these artistic chronicles will delight lovers of architecture, travel, and urban living.</p>
<p>&nbsp;</p>
<p>Works of architecture presented in this volume include Goettsch Partners' majestic 111 South Wacker, Solomon Cordwell Buenz's chic 340 on the Park, VOA's restoration of the legendary Navy Pier, and Skidmore Owings &amp; Merrill's Trump International Hotel and Tower—which will be second in height only to Chicago's famed Sears Tower.</p>"
9781932082777,The Back Roads (arizona Highways: The Back Roads),['Sam Negri'],"<p>Slow your life down for a leisurely drive in the forests, mountains, or deserts. Toss your hat to the wind and let the adrenalin pump as you rumble over an unpaved track. We've been telling the world about Arizona's scenic and historic roads for close to a century, and here's a selection of back-road drives that you don't want to miss.</p>"
9781933718163,The Miracle Jar: A Hanukkah Story,"['Penn, Audrey , 1947-']","<p>Sophie and her brother are excited by the arrival of Hanukkah, and they happily clean the cottage and shine the Menorah as their gift to the family. But when their mother shares her worry that they do not have enough cooking oil to last eight days, their father tells them the story behind the holiday celebration and the miracle of the oil. Inspired by the story, the family creates its own Miracle Jar and watches the oil disappear as they enjoy the special food that each day brings. The family's hope and faith is confirmed when a last wipe of the cloth produces enough oil to prepare the eight day's treat.</p>"
9781920888114,Diarios De Motocicleta (film Tie- In Version),"['Ernesto Che Guevara', 'Aleida Guevara', 'Cintio Vitier']",<p>Spanish edition of Che Guevara's account of his youthful escapades on a motorbike in Latin America</p>
9781931499286,Design Collection #20 (handwoven Design Collection),['Handwoven Magazine'],"<p>The 15 quick projects in this stunning collection can be begun and completed in a weekend. Weavers will find a wealth of design ideas that can be fit into busy schedules and will learn the tricks of designing simply, from totes to tablecloths. Each project includes the weave structure featured, equipment needed, the amount and type of yarn or thread, notions, warp order and length, warp and weft spacing, and notes on take-up and shrinkage. Each project concludes with details about the best way to finish the project, including edges, and washing instructions.</p>"
9781934734193,More Life-size Zoo: An All-new Actual-size Animal Encyclopedia,"['Teruyuki Komiya', 'Toshimitsu Matsuhashi', 'Junko Miyakoshi', 'Kristin Earhart']","<p>The actual-size animal photography phenomenon continues with stunning portraits of 20 all-new zoo favorites in <i>More Life-Size Zoo.</i> Whether getting eye-to-eye with a hippopotamus or nose-to-nose with a bison, there's not a zoo in the world where readers can get as close to the animals as they do in this fascinating book. With fun, informative facts complementing the stunning life-size photographs of each animal, <i>More Life-Size Zoo</i> gets readers within arm's length to an orangutan, a baby gibbon, a kangaroo, a wombat, a bison, an okapi, a hippotamus, a bat, a seal, a polar bear, a raccoon, a raccoon dog, a cheetah, a leopard, a wolf, a hyena, a giant tortoise, an alligator, and two lions — an adorable cub and an adult male that springs out of the book in a magnificent poster-sized gatefold. The first title in the series, <i>Life-Size Zoo,</i> was named a Parents' Choice Gold Award winner, selected by IndieBound for the Summer 2009 Kids' List, and won accolades from trade and consumer reviewers from coast-to-coast.</p>"
9781931859424,In Praise Of Barbarians: Essays Against Empire,['Mike Davis'],"<p>The author of <i>City of Quartz</i> and <i>Planet of Slums</i> attacks the current fashion for empires and white men’s burdens in this blistering collection of radical essays. He skewers contemporary idols such as Mel Gibson, Niall Ferguson, and Howard Dean; unlocks some secret doors in the Pentagon and the California prison system; visits <i>Star Wars</i> in the Arctic and vigilantes on the border; predicts ethnic cleansing in New Orleans more than a year before Katrina; recalls the anarchist avengers of the 1890s and “teeny-bopper” riots on the Sunset Strip in the 1960s; discusses the moral bankruptcy of the Democrats in Kansas and West Virginia; remembers “Private Ivan,” who defeated fascism; and looks at the future of capitalism from the top of Hubbert’s Peak.</p>
<p>No writer in the United States today brings together analysis and history as comprehensively and elegantly as Mike Davis. In these contemporary, interventionist essays, Davis goes beyond critique to offer real solutions and concrete possibilities for change.</p>
<p>""Davis remains our penman of lost souls and lost scenarios: He culls nuggets of avarice and depredation the way miners chisel coal.""<br>
—<i>The Nation</i></p>
<p>“A rare combination of an author, Rachel Carson and Upton Sinclair all in one.”<br>
—Susan Faludi, author, <i>Backlash</i></p>
<p>""Davis' work is the cruel and perpetual folly of the ruling elites.""<br>
—<i>New York Times</i></p>
<p><b>Mike Davis</b> is the author many books, including <i>City of Quartz, The Ecology of Fear, The Monster at Our Door,</i> and <i>Planet of Slums.</i> Davis teaches in the Department of History at the University of California, Irvine, and lives in San Diego.</p>"
9781931498111,Elderhouse: Staying Safe And Independent In Your Own Home As You Age,['Adelaide Altman'],"<p>The Baby Boomers are moving through the culture like the snake that swallowed the elephant. We've passed through the hippie, yippie, and yuppie stages, bringing with us the lion's share of the nation's economic activity. Now we are looking at our soon-to-be empty nests and getting ready to downsize. Our homes are our castles, but our castles are too big and unwieldy for the next phase of our lives. We want to replace the ""big white elephant"" with a small gem of comfort that is accessible, safe, and easily maintained.</p>
<p>Adelaide Altman has created a practical and timely guide to help prevent accidents, ensure comfort, and maintain an independent, sustainable lifestyle in your own home as you age. This could be the most exciting home renovation of your life! <em>ElderHouse</em> explains basic interior design elements to maximize living pleasure in a smaller living space. These are homes that emphasize abilities, not disabilities.</p>
<p>Four maxims govern the design for the retrofit of your smaller, independent home:</p>
<ul>
<li>Begin with a dream</li>
<li>Discover the fun</li>
<li>Stay cool</li>
<li>Be yourself</li>
<li style=""list-style: none""><br>
</li>
</ul>
<p><em>ElderHouse</em> offers the basics for making the very most of the best house of all: your own.</p>"
9781932073485,Peaceful Warrior: The Graphic Novel (peaceful Warrior Saga),['Dan Millman'],"<p>The book <i>Way of the Peaceful Warrior</i>, shared among friends and families, became a multimillion-copy worldwide bestseller, inspiring men and women of all ages. Now author Dan Millman and illustrator Andrew Winegarner meld the peaceful warrior story into the style and dynamism of the graphic novel. This fresh take on Millman’s saga of growth and enlightenment includes new scenes and elements not found in either the book or the <i>Peaceful Warrior</i> movie.</p>
<p>Here is a story of growing up and waking up — about a young athlete who finds himself on a path less traveled. Haunted by dark dreams and a vague sense that something is missing from his life, Dan wanders into an all-night gas station. There he meets an old man named Socrates, and his world begins to change. Guided by this mysterious old warrior, and drawn to an elusive young woman named Joy, Dan begins an odyssey into realms of light and shadow — a journey that leads him toward a final confrontation that may deliver or destroy him.</p>"
