isbn,title,authors,overview
9781632861153,Pope Francis: The Struggle For The Soul Of Catholicism,['Paul Vallely'],
9781632861139,,,
9781632861122,The sunlit night: a novel,"['Knight, Rebecca Dinerstein (author.)']",
9781632861092,Nation On The Take: How Big Money Corrupts Our Democracy And What We Can Do About It,"['Potter, Wendell , 1951- (author.)']",
9781632861085,"Patternalia: An Unconventional History Of Polka Dots, Stripes, Plaid, Camouflage, & Other Graphic Patterns",['Jude Stewart'],
9781632861061,,,
9781632861054,A More Beautiful Question: The Power Of Inquiry To Spark Breakthrough Ideas,['Warren Berger'],
9781632861030,Sidney Chambers And The Forgiveness Of Sins (grantchester),['James Runcie'],
9781632860958,Mr. Eternity,['Aaron Thier'],
9781632860934,Mr. Eternity,"['Thier, Aaron']",
9781632860873,,,
9781632860828,Sophia,['Anita Anand'],
9781632860811,"Sophia: princess, suffragette, revolutionary","['Anand, Anita (author.)']",
9781632860781,The Health Gap: The Challenge Of An Unequal World,['Michael Marmot'],
9781632860767,Women Chefs Of New York,"['Arumugam, Nadia (author.)']",
9781632860705,,,
9781632860675,The Kindness,['Polly Samson'],
9781632860613,Reckless: A Novel,['Hasan Ali Toptas'],
9781632860583,Lifted By The Great Nothing,['Karim Dimechkie'],
9781632860569,,,
9781632860392,Arthur And Sherlock: Conan Doyle And The Creation Of Holmes,['Michael Sims'],
9781632860354,,,
9781632860293,Systematic: How Systems Biology Is Transforming Modern Medicine,['James R. Valcourt'],
9781632860279,Gardens Of Awe And Folly: A Traveler's Journal On The Meaning Of Life And Gardening,['Vivian Swift'],
9781632860187,Up Against The Night,['Justin Cartwright'],
9781632860163,The Memory Stones,['Caroline Brothers'],
9781632860125,Mad Enchantment: Claude Monet And The Painting Of The Water Lilies,['Ross King'],
9781632860019,,,
9781632659927,,,
9781632651334,The Leader Architect: The Right People In The Right Places Doing The Right Stuff At The Right Time,['Jim Grew'],
9781632651051,Cover-up At Roswell: Exposing The 70-year Conspiracy To Suppress The Truth,"['Schmitt', 'Donald']",
9781632650931,"7 Principles Of Transformational Leadership: Create A Mindset Of Passion, Innovation, And Growth",['Hugh Blane'],
9781632650917,Get A Grip On Your Grammar: 250 Writing And Editing Reminders For The Curious Or Confused,['Kris Spisak'],
9781632650894,"The Big Book Of Hr, Revised And Updated Edition","['Barbara Mitchell', 'Cornelia Gamlem']",
9781632650856,Don't Retire Broke: An Indispensable Guide To Tax-efficient Retirement Planning And Financial Freedom,"['Rodgers', 'Rick']",
9781632650825,"The Financial Aid Handbook, Revised Edition : Getting The Education You Want For The Price You Can Afford",['Carol Stack; Ruth Vedvik'],
9781632650771,"The Art Of Body Talk: How To Decode Gestures, Mannerisms, And Other Non-verbal Messages","['Karinch', 'Maryann', 'Hartley', 'Gregory']",
9781632650764,"The Worry-free Mind: Train Your Brain, Calm The Stress Spin Cycle, And Discover A Happier, More Productive You","['Kershaw', 'Carol; Wade', 'Bill']",
9781632650740,Heart And Sell: 10 Universal Truths Every Salesperson Needs To Know,['Shari Levitin'],
9781632650733,"The Ultimate Start-up Guide: Marketing Lessons, War Stories, And Hard-won Advice From Leading Venture Capitalists And Angel Investors","['Tom Hogan', 'Carol Broadbent']",
9781632650658,"Fact, Fiction, And Flying Saucers","['Friedman, Stanton T.', 'Mardeen, Kathleen']",
9781632650634,Write Better Right Now: The Reluctant Writerâs Guide To Confident Communication And Self-assured Style,"['Mackey', 'Mary-kate']",
9781632650597,Body Language Secrets To Win More Negotiations: How To Read Any Opponent And Get What You Want,['Greg Williams'],
9781632650559,Put Your Intuition To Work: How To Supercharge Your Inner Wisdom To Think Fast And Make Great Decisions,"['Robinson', 'Lynn A.']",
9781632650528,"Conquer Your Chronic Pain: A Life-changing Drug-free Approach For Relief, Recovery, And Restoration","['Abaci', 'Peter']",
9781632650511,The Memory Diet: More Than 150 Healthy Recipes For The Proper Care And Feeding Of Your Brain,"['Judi Zucker', 'Shari Zucker']",
9781632650498,The Feel Rich Project : Reinventing Your Understanding Of True Wealth To Find True Happiness,['Michael F. Kay'],
9781632650481,Negotiating With Tough Customers: Never Take No! For A Final Answer And Other Tactics To Win At The Bargaining Table,"['Reilly', 'Steve']",
9781632650443,"Your Creative Mind: How To Disrupt Your Thinking, Abandon Your Comfort Zone, And Develop Bold New Strategies",['Scott Cochrane'],
9781632650351,"101 Smart Questions To Ask On Your Interview, 4th Edition","['Fry', 'Ron']",
9781632650344,"101 Great Answers to the Toughest Interview Questions, 25th Anniversary Edition","['Fry, Ronald W.']",
9781632650313,"The Essential Executor's Handbook: A Quick And Handy Resource For Dealing With Wills, Trusts, Benefits, And Probate (essential Handbook)","['Hoffman', 'David G.']",
9781632650283,"Awaken Your Divine Intuition: Receive Wisdom, Blessings, And Love By Connecting With Spirit",['Susan Shumsky'],
9781632637444,,,
9781632531209,The Soul Of Christmas,['Thomas Moore'],
9781632530844,,,
9781632530608,,,
9781632530462,"Beyond Me, My Selfie, And I: Finding Real Happiness In A Self-absorbed World",['Teresa Tomeo'],
9781632530028,Castles In The Clouds (flowers Of Eden),['Myra Johnson'],
9781632506009,"Interweave Presents - Classic Knit Shawls: 20 Timeless Designs Featuring Lace, Cables, And More",['Interweave Editors'],
9781632505095,,,
9781632505026,,,
9781632504951,Crochet To Calm: Stitch And De-stress With 18 Simple Crochet Patterns (craft To Calm),['Interweave'],
9781632504784,Step Into Crochet: Crocheted Sock Techniques--from Basic To Beyond!,['Rohn Strong'],
9781632504678,,,
9781632504593,Highland Knits: Knitwear Inspired By The Outlander Series,['Interweave Editors'],
9781632504562,"Exploring Metal Jewelry: Wire Wrap, Rivet, Stamp & Forge Your Way To Beautiful Jewelry",['Tracy Stanley'],
9781632504531,Cross-stitch To Calm: Stitch And De-stress With 40 Simple Patterns (craft To Calm),"['Lintz', 'Leah']",
9781632504340,The Beginner's Guide To Writing Knitting Patterns: Learn To Write Patterns Others Can Knit,['Kate Atherley'],
9781632504319,,,
9781632504210,,,
9781632504104,,,
9781632503916,,,
9781632503596,,,
9781632503534,Celtic Cable Crochet: 18 Crochet Patterns For Modern Cabled Garments & Accessories,['Bonnie Barker'],
9781632502971,,,
9781632502940,Modern Beaded Lace: Beadweaving Techniques For Stunning Jewelry Designs,['Cynthia Newcomer Daniel'],
9781632502780,"Weekend Wraps: 18 Quick Knit Cowls, Scarves & Shawls","['Cecily Macdonald', 'Melissa Labarre']",
9781632502315,New Heights In Lace Knitting: 17 Lace Knit Accessory Patterns,['Andrea Jurgrau'],
9781632502216,"The Knitted Hat Book: 20 Knitted Beanies, Tams, Cloches, And More",['Interweave Editors'],
9781632502179,"3 Skeins Or Less - Modern Baby Crochet: 18 Crocheted Baby Garments, Blankets, Accessories, And More!",['Sharon Zientara'],
9781632502056,The Art Of Whimsical Stitching: Creative Stitch Techniques And Inspiring Projects,"['Sharpe', 'Joanne']",
9781632501639,,,
9781632501622,,,
9781632501547,,,
9781632501530,,,
9781632501523,,,
9781632501462,,,
9781632501431,Block A Day: 365 Quilting Squares For Patchwork Inspiration!,['Lucinda Ganderton'],
9781632501400,"Stitch, Wear, Play: 20 Charming Patterns For Boys & Girls","['Nakamura', 'Mariko']",
9781632501202,Rugged Knits: 24 Practical Projects For Everyday Living,['Andrea Rangel'],
9781632501042,,,
9781632500892,Urban Knit Collection: 18 City-inspired Knitting Patterns For The Modern Wardrobe,"['Kunnecke, Kyle']",
9781632500854,,,
9781632500830,Perfectly Feminine Knits: 25 Distinctive Designs,['Lene Holme Samsoe'],
9781632500687,"Refined Knits: Sophisticated Lace, Cable, And Aran Lace Knitwear",['Jennifer Wood'],
9781632500038,,,
9781632460776,A Guest In The House Of Hip-hop: How Rap Music Taught A Kid From Kentucky What A White Ally Should Be,['Mickey Hess'],
9781632460479,Ash Falls,['Warren Read'],
9781632460455,A Bloom Of Bones,['Allen Morris Jones'],
9781632460370,,,
9781632460363,Extraordinary October,['Diana Wagman'],
9781632460264,The metaphysical ukulele: stories,"['Carswell, Sean , 1970- (author.)']",
9781632460240,"Boy With A Knife: A Story Of Murder, Remorse, And A Prisoner's Fight For Justice",['Jean Trounstine'],
9781632460059,Life # 6,['Diana Wagman'],
9781632460035,Life #6: a novel,"['Wagman, Diana.']",
9781632460028,The Hopeful,"[""Tracy O'neill""]",
9781632430526,Ghost Of (the Omnidawn Open),['Diana Khoi Nguyen'],
9781632430311,,,
9781632430205,,,
9781632430045,Some habits,"['Eaton, C. Violet , 1982- (author.)']",
9781632430021,Truth Of My Songs: Poems Of The Trobairitz,['Claudia Keelan'],
9781632370181,Siv & The Blood Moon,"['Leigh, Geoffrey']",
9781632364302,Fairy Tail 61,['Hiro Mashima'],
9781632363367,Fairy Tail 60,['Hiro Mashima'],
9781632363350,Fairy Tail 59,['Hiro Mashima'],
9781632363343,Fairy Tail 58,['Hiro Mashima'],
9781632363275,Attack On Titan 21,['Hajime Isayama'],
9781632363091,Attack On Titan 20,['Hajime Isayama'],
9781632363015,Noragami: Stray God 17,['Adachitoka'],
9781632362919,Fairy Tail 57,['Hiro Mashima'],
9781632362902,Fairy Tail 56,['Hiro Mashima'],
9781632362704,"The Seven Deadly Sins 15 (seven Deadly Sins, The)",['Nakaba Suzuki'],
9781632362629,Fairy Tail 55,['Hiro Mashima'],
9781632362292,Princess Jellyfish 2,['Akiko Higashimura'],
9781632362285,Princess Jellyfish 1,['Akiko Higashimura'],
9781632362179,"The Seven Deadly Sins 14 (seven Deadly Sins, The)",['Nakaba Suzuki'],
9781632362155,Fairy Tail 54,['Hiro Mashima'],
9781632362117,Attack On Titan 18,['Hajime Isayama'],
9781632361288,Noragami: Stray God 9,['Adachitoka'],
9781632361158,Fairy Tail 52,['Hiro Mashima'],
9781632361141,Fairy Tail 51,['Hiro Mashima'],
9781632361127,Attack On Titan 17,['Hajime Isayama'],
9781632361059,,,
9781632361035,Noragami: Stray God 8,['Adachitoka'],
9781632361028,Noragami: Stray God 7,['Adachitoka'],
9781632360687,Yamada-kun And The Seven Witches 1,['Miki Yoshikawa'],
9781632360090,Vinland Saga 7,['Makoto Yukimura'],
9781632353849,12 Tips For Managing Stress And Anxiety (healthy Living),['Maddie Spalding'],
9781632353665,12 Tips For Managing Stress And Anxiety,['Maddie Spalding'],
9781632353627,,,
9781632353610,,,
9781632353603,Unsung Heroes Of Social Justice,['Todd Kortemeier'],
9781632353597,,,
9781632353122,Unsung Heroes Of U.s. History,['Todd Kortemeier'],
9781632353115,,,
9781632353108,Unsung Heroes Of Social Justice,['Todd Kortemeier'],
9781632353092,,,
9781632350954,12 Things To Know About Wild Weather (today's News),['Jamie Kallio'],
9781632350947,,,
9781632350923,12 Things To Know About Space Exploration (today's News),['Rebecca Felix'],
9781632350916,,,
9781632350893,12 Things To Know About Fracking (today's News),['Rebecca Felix'],
9781632350756,The 12 Biggest Breakthroughs In Medicine (technology Breakthroughs),['M. M. Eboch'],
9781632350732,,,
9781632350725,,,
9781632350350,12 Things To Know About Wild Weather (today's News),['Jamie Kallio'],
9781632350343,,,
9781632350329,,,
9781632350312,12 Things To Know About Political Parties (today's News),['Matthew Mccabe'],
9781632350299,12 Things To Know About Fracking (today's News),['Rebecca Felix'],
9781632350152,,,
9781632350138,,,
9781632350121,,,
9781632350114,The 12 Most Amazing American Natural Wonders,['Rebecca Rowell'],
9781632350107,,,
9781632350091,The 12 Most Amazing American Monuments & Symbols,['Anita Yasuda'],
9781632292575,,,
9781632292186,Hero Cats Of Stellar City Volume 4: World Tour,['Kyle Puttkammer'],
9781632291684,,,
9781632291639,,,
9781632291486,Hero Cats Volume 3 : The Crow King Saga,['Kyle Puttkammer'],
9781632291387,Princeless,['Jeremy Whitley'],
9781632291332,Hero Cats: Midnight Over Stellar City Volume 1,['Kyle Puttkammer'],
9781632291165,Princeless: Be Yourself,['Jeremy Whitley'],
9781632291097,Hero Cats Volume 2 (hero Cats Of Stellar City),['Kyle Puttkammer'],
9781632291028,Princeless: The Pirate Princess,['Jeremy Whitley'],
9781632290793,Hero Cats Volume 1,['Kyle Puttkammer'],
9781632280213,,,
9781632280169,When Bad Things Happen To Good Women: Getting You (or Someone You Love) Through The Toughest Times,['Carole Brody Fleet'],
9781632280039,"Listful Thinking: Using Lists To Be More Productive, Successful And Less Stressed",['Paula Rizzo'],
9781632260772,We Have Your Daughter: The Unsolved Murder Of Jonbenét Ramsey Twenty Years Later,['Paula Woodward'],
9781632260574,Seeds On Ice: Svalbard And The Global Seed Vault,['Cary Fowler'],
9781632260130,,,
9781632208811,,,
9781632208422,,,
9781632207302,The Unofficial Holy Bible For Minecrafters: A Children's Guide To The Old And New Testament (unofficial Minecrafters Holy Bible),"['Christopher Miko', 'Garrett Romines']",
9781632207289,Someone Is Hiding Something: What Happened To Malaysia Airlines Flight 370?,"['Richard Belzer', 'George Noory', 'David Wayne']",
9781632207265,"The Mystery Of The Griefer's Mark: An Unofficial Gamer?s Adventure, Book Two",['Winter Morgan'],
9781632207197,,,
9781632207142,Battle For The Nether,['Mark Cheverton'],
9781632207135,Invasion Of The Overworld,['Mark Cheverton'],
9781632207111,Invasion Of The Overworld: Book One In The Gameknight999 Series: An Unofficial Minecrafter's Adventure,['Mark Cheverton'],
9781632207098,,,
9781632207081,,,
9781632207074,"No Such Thing As Failure: My Life In Adventure, Exploration, And Survival",['David Hempleman-adams'],
9781632207029,Fisherman's Bible: The World's Most Comprehensive Angling Reference,['Jay Cassell'],
9781632207012,Nantucket Cottages And Gardens: Charming Spaces On The Faraway Isle,"['Linsley', 'Leslie']",
9781632206961,,,
9781632206954,,,
9781632206930,"Apple Cider Vinegar For Health And Beauty: Recipes For Weight Loss, Clear Skin, Superior Health, And Much More?the Natural Way","['Mcgrath', 'Simone']",
9781632206749,"Dinner Pawsible: A Cookbook Of Nutritious, Homemade Meals For Cats And Dogs","['Cathy Alinovi', 'Susan Thixton']",
9781632206602,Lincoln's Assassin: The Unsolicited Confessions Of John Wilkes Booth,['J. F. Pennington'],
9781632206442,"The Road Headed West: A 6,000-mile Cycling Odyssey Through North America",['Leon Mccarron'],
9781632206374,"The Gluten-free Revolution: A Balanced Guide To A Gluten-free Lifestyle Through Healthy Recipes, Green Smoothies, Yoga, Pilates, And Easy Desserts!","['Shannon-karasik', 'Caroline']",
9781632206329,"Shampoo-free: A Diy Guide To Putting Down The Bottle And Embracing Healthier, Happier Hair",['Savannah Born'],
9781632206305,The Naturally Bug-free Garden: Controlling Pest Insects Without Chemicals,['Anna Hess'],
9781632206275,"Foam Rolling: 50 Exercises For Massage, Injury Prevention, And Core Strength",['Karina Inkster'],
9781632206251,,,
9781632206077,Gorillas In Our Midst,"['Richard Fairgray', 'Terry Jones']",
9781632206046,A House Divided: The Lives Of Ulysses S. Grant And Robert E. Lee (jules Archer History For Young Readers),"['Archer', 'Jules']",
9781632206015,Thimerosal: Let The Science Speak: The Evidence Supporting The Immediate Removal Of Mercury--a Known Neurotoxin--from Vaccines,"['Kennedy', 'Robert F.']",
9781632205988,Big Book Of Brick Trucks,"['Brack, Amanda']",
9781632205872,"The Good Cook's Book Of Oil And Vinegar: One Of The World's Most Delicious Pairings, With More Than 150 Recipes",['Michele Anna Jordan'],
9781632205858,,,
9781632205827,"True Ladies And Proper Gentlemen: Victorian Etiquette For Modern-day Mothers And Fathers, Husbands And Wives, Boys And Girls, Teachers And Students, And More","['Chrisman, Sarah A.', 'Hill, Thomas E. (thomas Edie),']",
9781632205575,"Holy Cow!: Doggerel, Catnaps, Scapegoats, Foxtrots, And Horse Feathers_splendid Animal Words And Phrases",['Boze Hadleigh'],
9781632205537,Counseling Skills For Teachers,"['Ellen Kottler', 'Jeffrey A. Kottler']",
9781632205360,,,
9781632205278,The Art Of Hummingbird Gardening: How To Make Your Backyard Into A Beautiful Home For Hummingbirds,['Mathew Tekulsky'],
9781632205100,,,
9781632205087,,,
9781632205025,"Kettlebell Kickboxing: Every Woman's Guide To Getting Healthy, Sexy, And Strong",['Dasha Libin Anderson'],
9781632204950,The Bee Cottage Story: How I Made A Muddle Of Things And Decorated My Way Back To Happiness,['Frances Schultz'],
9781632204714,,,
9781632204622,"Beast: Werewolves, Serial Killers, And Man-eaters: The Mystery Of The Monsters Of The GÃ Vaudan","['Romero', 'Gustavo SÃ¡nchez', 'Schwalb', 'S. R.']",
9781632204585,,,
9781632204530,,,
9781632204523,Don't Eat This If You're Taking That: The Hidden Risks Of Mixing Food And Medicine,"['Madelyn Fernstrom Cns', 'John Fernstrom']",
9781632204455,,,
9781632204431,,,
9781632204424,"The Quest For The Diamond Sword: An Unofficial Gamer?s Adventure, Book One",['Winter Morgan'],
9781632204400,Minecraft Hacks: The Unofficial Guide To Tips And Tricks The Official Guides Won?t Teach You,['Megan Miller'],
9781632204370,Belly Laugh Knock-knock Jokes For Kids: 350 Hilarious Knock-knock Jokes,['Sky Pony Editors'],
9781632204356,Canned And Crushed,['Bibi Belford'],
9781632204271,The Temple Of Doubt,['Anne Boles Levy'],
9781632204264,The Lost Marble Notebook Of Forgotten Girl & Random Boy,['Marie Jaskulka'],
9781632204196,,,
9781632204172,"Love, Lucas (love, Lucas Novel)",['Chantele Sedgwick'],
9781632204165,My Dinosaur Is More Awesome!,"['Coster', 'Simon']",
9781632204134,,,
9781632204097,,,
9781632204080,,,
9781632204073,,,
9781632204042,,,
9781632204035,Sophie's Animal Parade,['Amy Dixon'],
9781632204028,Extraordinary,['Miriam Spitzer Franklin'],
9781632203632,John Wayne Gacy: Defending A Monster: The True Story Of The Lawyer Who Defended One Of The Most Evil Serial Killers In History,"['Sam L. Amirante', 'Danny Broderick']",
9781632203564,Run Your First Marathon: Everything You Need To Know To Reach The Finish Line,"['Waitz', 'Grete', 'Averbuch', 'Gloria']",
9781632203489,"Exploring English Castles: Evocative, Romantic, And Mysterious True Tales Of The Kings And Queens Of The British Isles","['Morris', 'Edd']",
9781632203472,Biscuits: Sweet And Savory Southern Recipes For The All-american Kitchen,['Jackie Garvin'],
9781632203465,Breakfast At Sally's: One Homeless Man's Inspirational Journey,['Richard Lemieux'],
9781632203380,Basic Fishing: A Beginner's Guide,['Wade Bourne'],
9781632203359,"Body Language: How To Read Others, Detect Deceit, And Convey The Right Message",['James Borg'],
9781632202949,,,
9781632202802,"Self-sufficiency: A Complete Guide To Baking, Carpentry, Crafts, Organic Gardening, Preserving Your Harvest, Raising Animals, And More! (self-sufficiency Series)",,
9781632202772,,,
9781632202741,"The Toxin-free Home: A Guide To Maintaining A Clean, Eco-friendly, And Healthy Home","['Haynes', 'Alison']",
9781632202727,,,
9781632202710,Declutter Anything: A Room-by-room Guide To Cleaning Your Home And Simplifying Your Life,"['Ed Morrow', 'Sheree Bykofsky', 'Rita Rosenkranz']",
9781632202222,,,
9781632201898,,,
9781632201294,,,
9781632200488,,,
9781632171856,,,
9781632171375,Return Of The Sea Otter: The Story Of The Animal That Evaded Extinction On The Pacific Coast,['Todd Mcleish'],
9781632171177,Chibi Samurai Wants A Pet: An Adventure With Little Kunoichi The Ninja Girl,['Sanae Ishida'],
9781632171054,"How To Taste: The Curious Cook's Handbook To Seasoning And Balance, From Umami To Acid And Beyond--with Recipes",['Becky Selengut'],
9781632170996,,,
9781632170972,,,
9781632170859,"Salad Days: Boost Your Health And Happiness With 75 Simple, Satisfying Recipes For Greens, Grains, Proteins, And More",['Amy Pennington'],
9781632170811,An Avocado A Day: More Than 70 Recipes For Enjoying Nature's Most Delicious Superfood,['Lara Ferroni'],
9781632170668,Women In Tech: Take Your Career To The Next Level With Practical Advice And Inspiring Stories,['Tarah Wheeler Van Vlack'],
9781632170620,,,
9781632170613,Big Food Big Love: Down-Home Southern Cooking Full of Heart from Seattle's Wandering Goose,"['Earnhardt', 'Heather L.']",
9781632170606,,,
9781632170590,"Feeding The Whole Family: Cooking With Whole Foods: More Than 200 Recipes For Feeding Babies, Young Children, And Their Parents","['Lair', 'Cynthia']",
9781632170576,Dead Feminists: Historic Heroines In Living Color,"[""O'leary, Chandler (author,) (illustrator.)""]",
9781632170552,"Anti-inflammatory Eating For A Happy, Healthy Brain: 75 Recipes For Alleviating Depression, Anxiety, And Memory Loss",['Michelle Babb'],
9781632170453,,,
9781632170439,Weed: The User's Guide,['David Schmader'],
9781632170392,B Is For Bear: A Natural Alphabet,['Hannah Viano'],
9781632170279,Long Story Short: The Only Storytelling Guide You'll Ever Need,['Margot Leitman'],
9781632170255,The Hidden Lives Of Owls: The Science And Spirit Of Nature's Most Elusive Birds,"['Calvez', 'Leigh']",
9781632170170,,,
9781632170040,Bigfoot Does Not Like Birthday Parties,['Eric Ode'],
9781632170033,,,
9781632169624,,,
9781632168610,Just Desserts,['Mary Calmes'],
9781632168603,For A Rainy Afternoon,['RJ Scott'],
9781632168597,,,
9781632168580,,,
9781632168313,,,
9781632168177,,,
9781632167842,Soufflés At Sunrise,"[""M.j. O'shea"", 'Anna Martin']",
9781632167828,The Wrong Man,['Lane Hayes'],
9781632167699,Rise & Fall,['Charlie Cochet'],
9781632167347,Shawn's Law,['Renae Kaye'],
9781632167323,,,
9781632167309,,,
9781632167118,Truth & Tenderness,['Tere Michaels'],
9781632167057,Eastern Cowboy,['Andrew Grey'],
9781632166791,Candy Man,['Amy Lane'],
9781632166777,We Found Love,"['Allison Cassatta', 'Kade Boehme']",
9781632166548,,,
9781632166449,,,
9781632166210,,,
9781632166159,Down And Dirty,['Rhys Ford'],
9781632165916,,,
9781632165817,,,
9781632165763,Knight Of Ocean Avenue,"['Lain, Tara']",
9781632165756,,,
9781632165534,,,
9781632165404,,,
9781632165183,Vixen's Valor,['Charlie Cochet'],
9781632164612,,,
9781632164582,,,
9781632164292,The Right Words,['Lane Hayes'],
9781632164209,Rack & Ruin,['Charlie Cochet'],
9781632164148,Damian's Discipline,"['K.C. Wells', 'Parker Williams']",
9781632164094,,,
9781632163868,The Half Of Us,['Cardeno C.'],
9781632163615,,,
9781632163592,Fire And Water,['Andrew Grey'],
9781632163578,,,
9781632162694,,,
9781632162595,,,
9781632162427,,,
9781632162335,,,
9781632162199,Duck Duck Ghost,['Rhys Ford'],
9781632162175,Who Knows The Storm,['Tere Michaels'],
9781632162137,Forgiving Thayne,['J.R. Loveless'],
9781632162052,,,
9781632161789,Blood & Thunder,['Charlie Cochet'],
9781632161611,Solitude,"['Tia Fielding', 'Anna Martin']",
9781632161505,,,
9781632161376,,,
9781632161291,,,
9781632161253,In Too Deep,['Kate Sherwood'],
9781632161109,Love Comes Around,['Andrew Grey'],
9781632160829,,,
9781632160690,,,
9781632160652,All Kinds of Tied Down,['Mary Calmes'],
9781632160638,,,
9781632160461,The Shearing Gun,['Renae Kaye'],
9781632160218,,,
9781632160164,The Mating Of Michael,['Eli Easton'],
9781632160140,Tequila Mockingbird,['Rhys Ford'],
9781632160126,"Hell & high water,T.h.i.r.d.s. ; bk. 1","['Cochet, Charlie.']",
9781632160102,Rainbow Blues,['KC Burn'],
9781632159410,Afar,['Leila Del Duca'],
9781632159236,Ancestor,"['Matt Sheean', 'Malachi Ward']",
9781632159175,The Walking Dead Volume 26: Call To Arms,['Robert Kirkman'],
9781632159168,The Walking Dead,"['Kirkman, Robert.']","This hardcover features issues #13-24 of the hit series along with the covers for each of the issues, all in one oversized hardcover volume. Continuing the tale of Rick Grimes and his band of survivors from the zombie apocalypse that has ravaged the world."
9781632159137,The Wicked + The Divine Volume 4: Rising Action,['Kieron Gillen'],
9781632159120,The Fix Volume 1,['Nick Spencer'],
9781632159038,Saga,"['Vaughan, Brian K. (author.)']",
9781632158956,Paper Girls Volume 2,['Brian K Vaughan'],
9781632158925,Nailbiter Volume 5: Bound By Blood,['Joshua Williamson'],
9781632158796,East Of West Volume 6,['Jonathan Hickman'],
9781632158789,Descender Volume 3: Singularities,['Jeff Lemire'],
9781632158710,Birthright Volume 4: Family History,['Joshua Williamson'],
9781632158567,,,
9781632157355,Demons,"['Wiebe, Kurtis J.', 'Fowler, Tess', 'Bonvillain, Tamra', 'Brisson, Ed']",
9781632157294,Huck,['Mark Millar'],
9781632157201,Injection Volume 2,"['Ellis', 'Warren']",
9781632157188,Deadly Class Volume 4: Die For Me,['Rick Remender'],
9781632157171,Bitch Planet Volume 2: President Bitch,['Kelly Sue Deconnick'],
9781632157133,The Autumnlands Volume 2: Woodland Creatures,['Kurt Busiek'],
9781632157119,Saga Volume 6,['Brian K Vaughan'],
9781632157096,Monstress. Volume one. Awakening,"['Liu, Marjorie M. (author.)']",
9781632157089,Low Volume 3: Shore of the Dying Light,"['Remender', 'Rick']",
9781632157072,Jupiter's Circle Volume 2,['Mark Millar'],
9781632157027,We Stand On Guard Deluxe Edition,['Brian K Vaughan'],
9781632157003,The Goddamned Volume 1: Before The Flood,['Jason Aaron'],
9781632156952,,,
9781632156938,Outcast By Kirkman & Azaceta Volume 3: This Little Light,['Robert Kirkman'],
9781632156921,Oddly Normal Book 3,['Otis Frampton'],
9781632156860,Black Science Volume 4: Godworld,['Rick Remender'],
9781632156839,Birthright Volume 3: Allies And Enemies,['Joshua Williamson'],
9781632156822,Nailbiter Volume 4: Blood Lust,['Joshua Williamson'],
9781632156815,Chew Volume 11: The Last Suppers,['John Layman'],
9781632156808,East Of West Volume 5: All These Secrets,['Jonathan Hickman'],
9781632156761,Descender Volume 2: Machine Moon,['Jeff Lemire'],
9781632156754,Black Magick Volume 1: Awakening I (black Magick 1),['Greg Rucka'],
9781632156747,Paper Girls. 1,"['Vaughan, Brian K. (author.)']",
9781632156655,,,
9781632156594,The Walking Dead Volume 25: No Turning Back,['Robert Kirkman'],
9781632156556,,,
9781632156310,The Wicked + The Divine Volume 3: Commercial Suicide,['Kieron Gillen'],
9781632156297,The Fade Out Volume 3,['Ed Brubaker'],
9781632156174,Bitch Planet. Book one. Extraordinary machine,"['Deconnick, Kelly Sue (creator,) (author.)']",
9781632156105,Southern Bastards Volume 3: Homecoming,"['Jason Aaron', 'Jason Latour']",
9781632155887,,,
9781632155726,The Private Eye,"['Vaughan, Brian K. (author.)']",
9781632155566,"Jupiter's Circle, Vol. 1",['Mark Millar'],
9781632155559,Camp Midnight Volume 1,['Steven T. Seagle'],
9781632155429,Sex Criminals Volume 3: Three The Hard Way (sex Criminals Tp),['Matt Fraction'],
9781632155238,Lazarus Volume 4: Poison,['Greg Rucka'],
9781632155221,Trees Volume 2,['Warren Ellis'],
9781632155153,,,
9781632154859,"Nailbiter, Vol. 3: Blood In The Water",['Joshua Williamson'],
9781632154842,Oddly Normal Book 2,['Otis Frampton'],
9781632154798,"Injection, Vol. 1",['Warren Ellis'],
9781632154767,Deadly Class Volume 3: The Snake Pit,['Rick Remender'],
9781632154712,"Copperhead, Vol. 2",['Jay Faerber'],
9781632154699,"Before The Dawn Burns Us, Vol. 2 (low)","['Rick Remender', 'Greg Tocchini']",
9781632154651,,,
9781632154569,The Walking Dead: Compendium Three,['Robert Kirkman'],
9781632154514,The Walking Dead Book 12,"['Kirkman', 'Robert']",
9781632154484,Outcast By Kirkman & Azaceta Volume 2: A Vast And Unending Ruin (outcast By Kirkman & Azaceta Tp),['Robert Kirkman'],
9781632154477,"The Fade Out, Vol. 2",['Ed Brubaker'],
9781632154460,"Birthright, Vol. 2: Call To Adventure",['Joshua Williamson'],
9781632154446,Southern Bastards Book One Premiere Edition,['Jason Aaron'],
9781632154385,"Saga, Vol. 5",['Brian K. Vaughan'],
9781632154262,"Descender, Vol. 1: Tin Stars",['Jeff Lemire'],
9781632154040,Alex + Ada Volume 3,"['Sarah Vaughn', 'Jonathan Luna']",
9781632154026,The Walking Dead Volume 24: Life And Death,['Robert Kirkman'],
9781632153951,Vanishing Pattern,"['Remender, Rick', 'Scalera, Matteo']",
9781632153814,Who Wants War? (east Of West),['Jonathan Hickman'],
